"native.id","latitude","longitude","lambert.x","lambert.y","state.plane","county","em.nox.s30000","log10.m.to.a1","log10.m.to.airp","log10.m.to.comm","log10.m.to.ry","log10.m.to.rr","log10.m.to.truck","log10.m.to.main.cityhall","log10.m.to.road","m.to.main.cityhall","ll.a1.s00500","ll.a1.s00750","ll.a1.s01500","ll.a1.s03000","ll.a1.s05000","ll.a23.s00100","ll.a23.s00150","ll.a23.s00300","ll.a23.s00500","ll.a23.s00750","ll.a23.s01500","ll.a23.s03000","ll.a23.s05000","tl.s00750","tl.s01500","tl.s03000","tl.s05000","tl.s10000","tl.s15000","pop.s01000","pop.s05000","pop.s10000","log10.pop.s01000","log10.pop.s05000","log10.pop.s15000","log10.calinemod.lt.a01500","log10.calinemod.lt.a09000","log10.m.to.interchange12","log10.m.to.interchange3","log10.m.to.intersect","intersect.s00500","interchange3.s01000","intersect.s01000","interchange12.s03000","interchange3.s03000","intersect.s03000","log2.intersect.s00500","log2.interchange3.s01000","log2.intersect.s01000","log2.interchange12.s03000","log2.interchange3.s03000","log2.intersect.s03000","ndvi.q25.a00250","ndvi.q50.a00250","ndvi.q75.a00250","ndvi.q25.a00500","ndvi.q50.a00500","ndvi.q75.a00500","ndvi.q25.a01000","ndvi.q50.a01000","ndvi.q75.a01000","ndvi.q25.a02500","ndvi.q50.a02500","ndvi.q75.a02500","ndvi.q25.a05000","ndvi.q50.a05000","ndvi.q25.a10000","ndvi.q50.a10000","ndvi.q75.a10000","imp.a00050","imp.a00150","imp.a00300","imp.a00750","elev.elevation","elev.1k.below","elev.1k.stdev","elev.5k.stdev","elev.1k.rbelow","elev.5k.rbelow","rlu.dev.open.p00050","rlu.dev.open.p00150","rlu.dev.open.p00300","rlu.dev.open.p00750","rlu.dev.open.p03000","rlu.dev.open.p05000","rlc.dev.medhi.p00150","rlc.dev.medhi.p00300","rlc.dev.medhi.p00500","rlc.dev.medhi.p01000","rlc.dev.medhi.p03000","rlc.dev.medhi.p05000","rlc.dev.openlow.p00050","rlc.dev.openlow.p00150","rlc.dev.openlow.p00300","rlc.dev.openlow.p01000","rlc.dev.openlow.p03000","rlc.dev.openlow.p05000","rlc.anyforest.p00050","rlc.anyforest.p00100","rlc.anyforest.p00150","rlc.anyforest.p00300","rlc.anyforest.p00500","rlc.anyforest.p01000","rlc.anyflat.p00300","rlc.anyflat.p00500","rlc.anyflat.p01000","rlc.anyflat.p03000","rlc.anyflat.p05000","rlc.openbasic.p00050","rlc.openplus.p00050","rlc.openbasic.p00150","rlc.openplus.p00150","rlc.openbasic.p00300","rlc.openbasic.p01000","rlc.openplus.p01000","rlc.openbasic.p03000","rlc.openplus.p03000","rlc.openbasic.p05000","rlc.openplus.p05000"
"W-Z1L2D",36.0966,-80.4294,1389576.62363,-201291.84801,"NC","Forsyth",2123,2.8208579894397,4.2813288598017,2.87909587950007,4.38515923858004,4.02869322839392,2.81624129999178,4.22497309042883,1,16787,0,1325,5367,11606,19834,199,300,604,1441,2306,4895,9643,32904,720,2696,5808,9927,33486,56643,535,13263,64511,2.72916478969277,4.1226745132062,5.16890683554127,-0.481486060122112,-0.387216143280264,4.05899509352542,2.82736927305383,2.52504480703685,2,1,5,0,1,5,1.58496250072116,1,2.58496250072116,0,1,2.58496250072116,156,192,201,158,190,206,157,187,207,155,186,207,153,180,152,178,202,13,10,10,7,285,8,13,18,2.82842712474619,3.16227766016838,100,85,64,51,26,21,0,7,4,3,1,1,100,85,67,51,31,25,0,5,14,26,30,41,0,3,7,19,26,0,100,14,99,26,48,90,68,94,75,96
"W-Z1L2C",36.0968,-80.4292,1389590.52903,-201267.01284,"NC","Forsyth",2123,2.83821922190763,4.28082867763973,2.87098881376058,4.38472965161983,4.02853058651133,2.83378437465648,4.22450716472708,1.27875360095283,16769,0,1081,5312,11576,19815,196,297,600,1434,2302,4914,9659,33000,610,2670,5794,9918,33453,56635,539,13281,64619,2.73239375982297,4.12326347590283,5.16986832470759,-0.494850021680094,-0.397940008672038,4.05857784913322,2.84323277809801,2.54157924394658,2,1,5,0,1,5,1.58496250072116,1,2.58496250072116,0,1,2.58496250072116,156,192,201,158,190,206,157,187,207,155,186,207,153,180,152,178,202,13,10,10,7,283,5,12,18,2.23606797749979,2.82842712474619,100,85,66,51,26,21,0,4,4,3,1,1,100,85,69,50,31,25,0,5,15,27,30,41,0,3,7,19,26,0,100,15,100,27,48,89,68,94,75,96
"W-Z1L2B",36.0971,-80.4282,1389673.2444,-201219.0557,"NC","Forsyth",2123,2.87390159786446,4.27866216090998,2.82216807936802,4.38300704182254,4.02604272100514,2.87040390527903,4.22219604630172,2.06069784035361,16680,0,99,5177,11501,19775,0,192,547,1460,2297,5002,9739,33323,165,2605,5756,9899,33483,56675,575,13425,65358,2.76042248342321,4.1279466428489,5.17426047347731,-0.522878745280338,-0.408935392973501,4.05568406491941,2.87448181769947,2.55266821611219,2,1,5,0,1,5,1.58496250072116,1,2.58496250072116,0,1,2.58496250072116,155,195,209,154,189,206,155,186,206,155,185,205,154,180,152,178,202,11,8,9,8,282,6,11,18,2.44948974278318,2.44948974278318,100,96,71,53,27,21,0,2,4,3,1,1,100,96,74,51,32,25,0,5,4,23,25,41,0,1,7,19,27,0,100,4,100,23,48,90,68,95,75,96
"W-Z1L2A",36.0976,-80.4258,1389875.90373,-201127.90953,"NC","Forsyth",2123,2.93901977644867,4.2735336801513,2.68484536164441,4.37897899417001,4.01957320209564,2.94101424370557,4.21653535741836,2.50105926221775,16464,0,0,4852,11329,19696,0,0,0,1441,2491,5185,9923,34072,0,2447,5671,9860,33609,56748,673,13811,67206,2.82865989653532,4.14025656967742,5.18411198512536,-0.552841968657781,-0.443697499232713,4.04840295615274,2.94497590841205,2.64836001098093,2,1,5,0,1,5,1.58496250072116,1,2.58496250072116,0,1,2.58496250072116,153,187,209,153,186,203,154,186,206,154,185,204,154,180,152,178,202,5,7,6,10,286,7,12,18,2.64575131106459,2.82842712474619,33,57,77,54,28,21,0,0,4,3,1,1,33,62,82,54,33,25,67,51,38,18,16,38,0,0,5,19,27,67,100,38,95,18,43,87,66,94,75,96
"W-BZ1L3F",36.2371,-80.375,1391727.39576,-185162.63675,"NC","Forsyth",46379,3.36342393291718,4.25522424747984,3.49886168899288,4.29611649216971,2.62838893005031,3.36417563277062,4.29503902878759,2.55509444857832,19726,0,0,0,7395,17232,0,0,0,608,1132,2859,6597,18691,0,0,3709,8619,19643,30143,225,7634,40023,2.3541084391474,3.88280904139244,4.99710666811237,-1,-0.585026652029182,4.25712635802259,3.43695733066945,3.4184670209466,0,0,0,0,1,5,0,0,0,0,1,2.58496250072116,146,184,204,145,186,204,148,187,205,148,185,203,150,183,148,181,205,5,2,2,1,302,0,8,26,0,1.73205080756888,0,4,6,10,8,12,0,0,0,0,1,1,11,9,12,11,10,15,0,0,4,20,31,50,68,53,38,34,29,89,89,90,94,88,88,97,91,99,83,95
"W-BZ1L3E",36.2381,-80.3718,1391990.69786,-185004.76231,"NC","Forsyth",46379,3.30449052777349,4.25166254998979,3.47099816966087,4.29130223575985,2.17318626841227,3.30535136944662,4.29322992545957,1.69897000433602,19644,0,0,0,8542,17838,171,281,592,1001,1515,3144,7124,19845,0,0,4267,8924,19767,30222,215,7892,40621,2.33445375115093,3.89724210280537,4.99934371971592,-1,-0.552841968657781,4.25621245856516,3.40551710697638,3.38614210893082,0,0,0,0,1,5,0,0,0,0,1,2.58496250072116,143,180,196,146,187,203,148,189,206,148,185,204,150,183,148,181,205,15,12,5,2,310,2,11,26,1.4142135623731,1.73205080756888,22,18,17,11,9,13,0,0,0,0,1,1,33,54,30,11,11,16,0,3,5,12,32,49,57,48,38,33,29,67,89,45,63,69,87,96,88,97,82,95
"W-BZ1L3D",36.2383,-80.3714,1392022.1918,-184976.86277,"NC","Forsyth",46379,3.29534714833362,4.2513705054967,3.46627432178929,4.29079118338276,2.04532297878666,3.29622628726116,4.29314148345093,1,19640,0,0,0,8687,17923,199,299,614,1033,1555,3176,7191,20042,0,0,4338,8966,19784,30232,213,7934,40646,2.33041377334919,3.89954693109087,4.99934371971592,-1,-0.552841968657781,4.25628467848416,3.40036527334994,3.3807537708039,0,0,0,0,1,5,0,0,0,0,1,2.58496250072116,143,180,196,146,187,203,148,189,206,148,185,204,150,183,148,181,205,28,11,5,2,310,4,11,26,2,1.73205080756888,33,24,19,11,9,13,0,0,0,0,1,1,66,56,32,11,11,16,0,3,5,13,34,49,55,46,38,33,29,33,66,43,67,68,87,96,88,97,82,95
"W-BZ1L3B",36.2384,-80.3704,1392108.48972,-184950.658,"NC","Forsyth",46379,3.27806733088866,4.24988290186369,3.46104809167066,4.28905355759264,1.76342799356294,3.2792105126014,4.2921895926235,1.89762709129044,19597,0,0,0,8923,18056,125,257,623,1083,1630,3233,7307,21943,0,0,4457,9034,19813,30251,210,8002,40935,2.32428245529769,3.90325281689396,5.00071165954887,-1,-0.537602002101044,4.2555378262246,3.39515159150454,3.37529773821734,0,0,0,0,1,5,0,0,0,0,1,2.58496250072116,145,180,197,147,187,203,148,189,206,148,185,204,150,183,148,181,205,4,8,5,2,309,1,10,26,1,2,11,28,20,12,9,13,0,0,0,0,1,1,44,47,32,11,12,16,0,0,1,22,35,49,46,44,40,33,29,55,66,52,80,68,89,98,87,96,82,95
"W-BZ1L3A",36.2388,-80.3675,1392356.6709,-184862.68422,"NC","Forsyth",46390,3.22167499707077,4.24583333509733,3.44498111208794,4.28415992039868,1.17609125905568,3.223236273103,4.2896112463483,2.52762990087134,19481,0,0,0,9563,18443,0,0,0,1012,1739,3349,7612,23758,0,0,4781,9229,19895,30303,199,8236,41687,2.30102999566398,3.91576906598368,5.00383090315864,-1,-0.508638306165727,4.25365294848356,3.38021124171161,3.36040405472994,0,0,0,0,1,5,0,0,0,0,1,2.58496250072116,148,190,203,148,189,204,148,188,206,149,185,205,150,183,148,181,205,5,3,1,2,306,4,12,24,2,1.4142135623731,22,16,12,13,10,13,0,0,1,1,1,1,22,16,13,13,13,16,44,54,54,44,43,45,42,36,41,32,29,77,99,83,99,86,86,96,86,96,81,94
"W-Z2H1F",35.819,-80.2658,1409316.76148,-228997.21642,"NC","Davidson",3609,3.06032002868829,3.73191094211687,3.00216606175651,4.39794000867204,2.38021124171161,3.06445798922692,4.39794000867204,2.48000694295715,25000,0,0,3851,19098,41119,0,0,0,1460,4699,16729,45457,71574,0,1947,10197,26269,58882,85201,2780,24118,46806,3.44420098886416,4.38235929751932,4.88192077357732,-0.769551078621726,-0.200659450546418,3.15533603746506,3.06855689507236,2.49415459401844,6,0,35,7,14,140,2.8073549220576,0,5.16992500144231,3,3.90689059560852,7.13955135239879,125,150,177,136,156,181,133,154,174,139,163,185,146,175,150,179,200,36,35,27,35,229,0,11,15,0,0,0,28,42,29,35,25,28,11,17,25,15,8,56,71,83,66,63,40,0,0,0,6,8,9,0,0,1,5,16,0,0,0,28,6,10,39,21,56,51,76
"W-Z2H1E",35.8206,-80.2638,1409463.63806,-228792.00075,"NC","Davidson",3609,3.07481644064517,3.75166394626099,2.8842287696326,4.39794000867204,2.54032947479087,3.07664044367034,4.39794000867204,1.79934054945358,25000,0,0,4795,18663,39756,155,290,647,3143,6228,18647,46854,71212,0,2264,10705,26046,59450,85735,2886,24227,46822,3.46044678388072,4.38431756499126,4.88602798331142,-0.769551078621726,-0.193820026016113,3.12385164096709,3.08242630086077,2.46089784275655,16,0,44,7,14,141,4.08746284125034,0,5.49185309632967,3,3.90689059560852,7.14974711950468,130,153,180,133,151,173,129,148,169,138,164,185,147,175,150,179,200,27,29,32,38,236,2,9,13,1.4142135623731,0,33,27,25,26,35,25,0,11,21,29,15,7,100,100,89,66,64,40,0,0,0,0,1,3,0,0,1,5,16,0,33,0,27,0,4,30,21,56,52,77
"W-Z2H1D",35.8209,-80.2634,1409493.39327,-228753.1348,"NC","Davidson",3609,3.07809415040641,3.75541746281094,2.85733249643127,4.39794000867204,2.56702636615906,3.07954300740291,4.39794000867204,1.14612803567824,25000,0,0,4950,18574,39459,198,308,816,3311,6479,18845,46987,71242,0,2365,10794,26000,59562,85839,2900,24245,46824,3.46254772880266,4.38464010082629,4.88683464043696,-0.769551078621726,-0.193820026016113,3.11958577496178,3.08778141780954,2.45788189673399,16,0,48,7,14,141,4.08746284125034,0,5.61470984411521,3,3.90689059560852,7.14974711950468,130,153,180,133,151,173,129,148,169,138,164,185,147,175,150,179,200,33,30,33,38,236,2,9,12,1.4142135623731,0,11,23,22,25,35,25,0,11,22,31,15,7,100,100,88,66,64,40,0,0,0,0,0,3,0,0,1,5,16,0,11,0,23,0,4,29,21,56,52,77
"W-Z2H1C",35.8208,-80.2635,1409486.4306,-228765.57312,"NC","Davidson",3609,3.07809415040641,3.75434833571102,2.86451108105839,4.39794000867204,2.56229286445647,3.07954300740291,4.39794000867204,1.46239799789896,25000,0,0,4910,18593,39557,192,306,692,3275,6416,18796,46961,71224,0,2342,10767,26023,59531,85811,2897,24239,46823,3.46209838113516,4.38453261549425,4.88660915297358,-0.769551078621726,-0.193820026016113,3.1215598441875,3.08671566394488,2.45788189673399,16,0,48,7,14,141,4.08746284125034,0,5.61470984411521,3,3.90689059560852,7.14974711950468,130,153,180,133,151,173,129,148,169,138,164,185,147,175,150,179,200,33,30,33,38,236,2,9,13,1.4142135623731,0,33,24,22,25,35,25,0,12,22,30,15,7,100,100,88,66,64,40,0,0,0,0,0,3,0,0,1,5,16,0,33,0,24,0,4,29,21,56,52,77
"W-Z2H1B",35.8214,-80.2627,1409545.94024,-228687.84095,"NC","Davidson",3628,3.08421868673924,3.76170236754141,2.80685802951882,4.39794000867204,2.61278385671974,3.08493357493672,4.39794000867204,1.83884909073726,25000,0,0,5007,18412,39079,143,265,1365,3744,6933,19957,47176,71360,0,2438,10934,25920,59760,86017,2920,24274,46826,3.46553155697355,4.38515923858004,4.88822443798148,-0.744727494896694,-0.193820026016113,3.11427729656159,3.09864372581706,2.39269695325967,19,0,45,7,14,141,4.32192809488736,0,5.52356195605701,3,3.90689059560852,7.14974711950468,130,153,180,133,151,173,129,148,169,138,164,185,147,175,150,179,200,33,32,34,39,238,4,8,11,2,0,0,5,13,24,35,25,4,10,25,35,15,7,100,96,90,63,64,40,0,0,0,0,0,2,0,0,0,5,16,0,0,0,5,0,2,25,21,56,52,77
"W-Z2H1A",35.8231,-80.2607,1409690.8994,-228471.73441,"NC","Davidson",3625,3.08170727009735,3.78089310868708,2.63144376901317,4.39794000867204,2.71096311899528,3.0920184707528,4.39794000867204,1.70757017609794,25000,0,0,5306,17984,38178,173,294,1415,4400,8692,21792,47469,71677,0,2608,11334,25877,60333,86547,2931,24341,46834,3.46716396596909,4.38635625808797,4.89236734305168,-0.698970004336019,-0.180456064458131,3.10105935490812,3.10105935490812,2.16136800223497,16,0,63,7,14,142,4.08746284125034,0,6,3,3.90689059560852,7.15987133677839,136,154,181,129,151,166,127,147,167,139,164,186,147,175,150,179,200,37,30,34,45,237,2,8,14,1.4142135623731,0,22,15,12,18,34,24,7,13,22,35,15,7,78,93,87,63,63,39,0,0,0,0,0,1,0,0,0,5,17,0,22,0,15,0,1,22,22,56,53,77
"W-Z2R2",35.8674,-80.2536,1409476.27495,-223538.68922,"NC","Davidson",4648,2.69196510276736,4.02411607282677,2.98227123303957,4.39794000867204,2.47712125471966,2.88309335857569,4.39794000867204,2.50105926221775,25000,170,2225,6287,13452,29118,0,0,0,823,1669,3924,7338,41095,0,2738,6430,19655,56217,89218,645,15376,46104,2.81023251799508,4.18687161436454,4.9517114145698,-0.200659450546418,0,3.56702636615906,3.54986118847194,2.94939000664491,0,0,2,0,0,2,0,0,1.58496250072116,0,0,1.58496250072116,148,171,196,146,175,199,148,182,203,152,181,202,151,179,149,177,200,5,8,9,8,247,4,10,19,2,0,33,41,32,22,15,15,0,0,1,3,1,4,33,56,50,30,23,24,33,35,31,42,42,43,7,14,25,30,31,66,99,45,86,49,68,85,73,88,72,87
"W-BZ2L4D",35.9536,-80.2183,1410958.07173,-213607.21286,"NC","Davidson",1916,3.12807601266872,4.22965624966721,3.86793865089078,4.37597436617619,1.50514997831991,3.13735411137073,4.19948091486236,1.14612803567824,15830,0,0,2505,11272,19436,198,299,603,1010,1529,3093,10249,18927,0,1241,5359,9512,21056,79347,481,9726,39938,2.68304703823885,3.98797891587548,5.12969955739921,-0.698970004336019,-0.301029995663981,4.06658679647069,3.33000770087276,1.39794000867204,2,0,2,0,2,8,1.58496250072116,0,1.58496250072116,0,1.58496250072116,3.16992500144231,135,162,180,139,168,184,145,172,191,152,175,199,153,178,151,176,200,25,19,14,9,275,4,8,14,2,1,56,31,23,14,11,9,9,6,8,4,1,1,67,49,43,20,17,13,0,19,28,31,35,36,19,23,39,41,43,33,89,42,73,50,75,87,81,92,87,96
"W-BZ2L4C",35.9535,-80.218,1410986.53261,-213613.44006,"NC","Davidson",1916,3.13767053723676,4.22901594276341,3.8677620246502,4.37606572158617,1,3.14643813528577,4.19989224352632,1.17609125905568,15845,0,0,2235,11228,19397,198,298,599,1003,1515,3071,10182,18877,0,1098,5327,9483,21037,79510,480,9701,39878,2.68214507637383,3.98686127029004,5.12958356080136,-0.721246399047171,-0.309803919971486,4.06695919786712,3.33465476688324,1.41497334797082,2,0,2,0,2,8,1.58496250072116,0,1.58496250072116,0,1.58496250072116,3.16992500144231,135,162,180,139,168,184,145,172,191,152,175,199,153,178,151,176,200,34,20,15,9,274,5,8,14,2.23606797749979,1,78,30,22,14,11,9,9,7,8,4,1,1,89,57,44,20,17,13,0,14,24,30,34,38,19,23,39,41,43,0,78,33,63,49,77,89,81,92,87,96
"W-BZ2L4B",35.9534,-80.2176,1411023.84395,-213618.11444,"NC","Davidson",1916,3.14921911265538,4.228272002124,3.86581438016797,4.37615705778325,1.53147891704226,3.15806079393661,4.20033056512477,1.72427586960079,15861,0,0,1836,11166,19345,170,279,586,988,1495,3041,10101,18817,0,872,5286,9446,21014,79699,478,9671,39812,2.68033551341456,3.98551628785272,5.12956422502258,-0.744727494896694,-0.309803919971486,4.06733128020817,3.34024576156793,1.75587485567249,2,0,2,0,2,8,1.58496250072116,0,1.58496250072116,0,1.58496250072116,3.16992500144231,139,171,184,140,167,186,145,168,191,152,175,199,153,178,151,176,200,38,21,15,9,273,3,8,14,1.73205080756888,1,56,26,22,14,11,9,9,7,8,4,1,1,78,62,45,20,17,13,0,3,22,29,33,38,19,23,38,41,43,0,56,29,55,48,76,88,81,92,87,96
"W-BZ2L4A",35.9531,-80.2143,1411321.63717,-213599.52462,"NC","Davidson",1916,3.23095955574857,4.22313236247159,3.84843545533147,4.37577331660498,2.51982799377572,3.23854788768133,4.2024610706294,2.54282542695918,15939,0,0,0,10555,18870,0,0,0,662,1227,2755,9426,18473,0,0,4921,9137,20813,80595,467,9466,39404,2.67024585307412,3.97621237711738,5.13064249037181,-1,-0.366531544420413,4.06840851977816,3.37694175714676,2.54282542695918,2,0,2,0,2,8,1.58496250072116,0,1.58496250072116,0,1.58496250072116,3.16992500144231,142,174,184,139,174,190,146,167,192,153,175,199,153,178,151,176,200,34,29,10,8,275,4,7,14,2,1,33,24,12,12,10,9,16,6,8,4,1,1,77,58,33,17,16,13,0,0,6,23,30,41,38,35,38,42,42,0,33,25,49,61,79,89,83,93,86,95
"W-BZ2L4F",35.9539,-80.2211,1410704.53179,-213618.0275,"NC","Davidson",1916,3.03901732199741,4.23411215803377,3.85321133450332,4.3762666358701,2.45331834004704,3.04999285692014,4.19763887555557,2.42488163663107,15763,0,0,4163,11652,19764,0,0,279,907,1550,3253,10643,19218,0,2057,5622,9752,21217,78173,491,9906,40304,2.69196510276736,3.99594216299255,5.12978653452034,-0.537602002101044,-0.236572006437063,4.06580371257502,3.29972515397564,2.43296929087441,2,0,2,0,2,8,1.58496250072116,0,1.58496250072116,0,1.58496250072116,3.16992500144231,143,181,197,143,177,192,146,176,193,152,174,198,153,177,151,176,200,0,1,4,8,268,4,11,14,2,1,11,12,24,15,11,9,0,0,3,4,1,1,11,12,26,24,17,13,0,14,27,45,42,36,28,29,36,41,43,89,100,88,100,73,72,87,81,92,86,95
"W-Z2L1F",36.0064,-80.2334,1408614.33576,-208094.112,"NC","Forsyth",2515,2.42651126136458,4.14789264483285,3.56749689110422,4.26547820358064,2.97497199429807,2.49415459401844,3.99378881381871,2.42651126136458,9858,1670,2787,5878,12261,20594,0,0,0,791,1495,3933,21934,57426,1363,2962,6160,10320,41030,90132,366,18036,88764,2.56466606425209,4.25616430527961,5.30758374370558,0.139879086401237,0.252853030979893,3.7822575736633,3.60336092434838,2.92839585225671,0,0,2,0,0,6,0,0,1.58496250072116,0,0,2.8073549220576,156,173,196,152,175,199,151,172,201,154,175,200,153,175,151,172,196,18,6,8,7,257,11,10,13,3.3166247903554,0,22,9,14,16,19,21,0,1,2,2,3,3,33,28,37,25,29,32,0,0,18,35,43,41,27,22,32,29,31,67,89,72,81,62,73,87,68,87,65,86
"W-Z2L1E",36.0061,-80.2308,1408850.01219,-208086.46193,"NC","Forsyth",2499,2.70243053644553,4.14844840352338,3.57760667736254,4.26451087607177,2.85430604180108,2.73878055848437,3.99629271854132,2.06818586174616,9915,0,2188,5575,12173,20573,0,187,554,1014,1550,3804,21008,55490,1027,2808,6119,10308,40701,89996,376,17505,87877,2.57634135020579,4.24318692413147,5.30374452089414,-0.119186407719209,0.0755469613925308,3.77988496319264,3.59846220047415,2.96331551138611,0,0,2,0,0,8,0,0,1.58496250072116,0,0,3.16992500144231,155,172,198,151,172,199,150,171,201,155,176,201,154,175,151,172,196,26,23,10,6,258,8,11,16,2.82842712474619,0,11,19,20,14,18,21,3,3,2,3,3,3,78,70,40,25,27,31,22,16,16,32,44,45,25,25,27,30,31,22,33,27,46,57,72,85,70,88,66,87
"W-Z2L1D",36.0061,-80.2298,1408938.45543,-208070.95813,"NC","Forsyth",2499,2.77378644498119,4.14829409743475,3.58035466110659,4.26387267686522,2.79588001734408,2.80482067872116,3.99673051543515,1.43136376415899,9925,0,1792,5417,12119,20552,192,295,599,1020,1535,3745,20248,54960,798,2721,6094,10297,40688,89983,382,17359,87653,2.58319877396862,4.23954972084047,5.3025733384964,-0.193820026016113,0.0293837776852097,3.77829599108883,3.59846220047415,2.97680833733807,0,0,2,0,0,8,0,0,1.58496250072116,0,0,3.16992500144231,151,172,196,150,171,203,150,171,202,155,177,201,154,175,151,173,196,45,20,10,6,259,11,12,17,3.3166247903554,0,22,18,22,14,18,21,12,3,1,4,3,3,78,64,43,24,27,31,0,3,9,34,46,47,19,26,25,31,31,0,22,24,42,53,72,84,71,89,67,88
"W-Z2L1C",36.0058,-80.2293,1408988.40167,-208095.86088,"NC","Forsyth",2499,2.80753502806885,4.14924991259028,3.5854607295085,4.26429824719022,2.76492298464989,2.83695673705955,3.99843371886447,1.30102999566398,9964,0,1501,5331,12095,20532,196,298,599,1009,1520,3662,19781,54383,613,2680,6081,10288,40499,89855,384,17184,87225,2.5854607295085,4.23514953647324,5.30104953847596,-0.229147988357856,0.00860017176191757,3.77988496319264,3.59483435558332,2.9982593384237,0,0,2,0,0,8,0,0,1.58496250072116,0,0,3.16992500144231,151,172,196,150,171,203,150,171,202,155,177,201,154,175,151,173,196,44,16,10,6,261,10,11,16,3.16227766016838,0,0,27,22,13,17,20,14,3,1,4,3,3,33,54,44,25,26,30,0,3,16,34,47,46,19,24,25,31,31,0,0,32,59,53,71,84,72,89,67,87
