"native.id","latitude","longitude","lambert.x","lambert.y","state.plane","county","em.nox.s30000","log10.m.to.a1","log10.m.to.airp","log10.m.to.comm","log10.m.to.ry","log10.m.to.rr","log10.m.to.truck","log10.m.to.main.cityhall","log10.m.to.road","m.to.main.cityhall","ll.a1.s00500","ll.a1.s00750","ll.a1.s01500","ll.a1.s03000","ll.a1.s05000","ll.a23.s00100","ll.a23.s00150","ll.a23.s00300","ll.a23.s00500","ll.a23.s00750","ll.a23.s01500","ll.a23.s03000","ll.a23.s05000","tl.s00750","tl.s01500","tl.s03000","tl.s05000","tl.s10000","tl.s15000","pop.s01000","pop.s05000","pop.s10000","log10.pop.s01000","log10.pop.s05000","log10.pop.s15000","log10.calinemod.lt.a01500","log10.calinemod.lt.a09000","log10.m.to.interchange12","log10.m.to.interchange3","log10.m.to.intersect","intersect.s00500","interchange3.s01000","intersect.s01000","interchange12.s03000","interchange3.s03000","intersect.s03000","log2.intersect.s00500","log2.interchange3.s01000","log2.intersect.s01000","log2.interchange12.s03000","log2.interchange3.s03000","log2.intersect.s03000","ndvi.q25.a00250","ndvi.q50.a00250","ndvi.q75.a00250","ndvi.q25.a00500","ndvi.q50.a00500","ndvi.q75.a00500","ndvi.q25.a01000","ndvi.q50.a01000","ndvi.q75.a01000","ndvi.q25.a02500","ndvi.q50.a02500","ndvi.q75.a02500","ndvi.q25.a05000","ndvi.q50.a05000","ndvi.q25.a10000","ndvi.q50.a10000","ndvi.q75.a10000","imp.a00050","imp.a00150","imp.a00300","imp.a00750","elev.elevation","elev.1k.below","elev.1k.stdev","elev.5k.stdev","elev.1k.rbelow","elev.5k.rbelow","rlu.dev.open.p00050","rlu.dev.open.p00150","rlu.dev.open.p00300","rlu.dev.open.p00750","rlu.dev.open.p03000","rlu.dev.open.p05000","rlc.dev.medhi.p00150","rlc.dev.medhi.p00300","rlc.dev.medhi.p00500","rlc.dev.medhi.p01000","rlc.dev.medhi.p03000","rlc.dev.medhi.p05000","rlc.dev.openlow.p00050","rlc.dev.openlow.p00150","rlc.dev.openlow.p00300","rlc.dev.openlow.p01000","rlc.dev.openlow.p03000","rlc.dev.openlow.p05000","rlc.anyforest.p00050","rlc.anyforest.p00100","rlc.anyforest.p00150","rlc.anyforest.p00300","rlc.anyforest.p00500","rlc.anyforest.p01000","rlc.anyflat.p00300","rlc.anyflat.p00500","rlc.anyflat.p01000","rlc.anyflat.p03000","rlc.anyflat.p05000","rlc.openbasic.p00050","rlc.openplus.p00050","rlc.openbasic.p00150","rlc.openplus.p00150","rlc.openbasic.p00300","rlc.openbasic.p01000","rlc.openplus.p01000","rlc.openbasic.p03000","rlc.openplus.p03000","rlc.openbasic.p05000","rlc.openplus.p05000"
"W-Z2L1B",36.0057,-80.2288,1409034.53165,-208098.99333,"NC","Forsyth",2499,2.83758843823551,4.14952701375435,3.58815961638309,4.26422734775623,2.73078227566639,2.86510397464113,3.99913054128737,1.81291335664286,9980,0,1128,5238,12064,20514,152,271,586,994,1502,3605,19140,54000,330,2628,6066,10279,40426,89808,387,17076,87007,2.58883172559421,4.23241157842085,5.3001300743462,-0.267606240177031,-0.00877392430750515,3.77988496319264,3.59372899870791,3.00518051250378,0,0,0,0,0,8,0,0,0,0,0,3.16992500144231,148,173,196,150,172,203,150,172,202,154,177,201,154,175,151,173,196,4,12,10,6,261,10,12,15,3.16227766016838,0,11,27,22,12,17,20,14,3,1,4,3,3,11,46,45,25,26,30,11,8,23,33,48,45,19,22,25,31,31,22,33,41,68,52,70,83,72,89,67,87
"W-Z2L1A",36.0056,-80.2255,1409328.30283,-208058.70531,"NC","Forsyth",2494,2.99343623049761,4.14955779186158,3.5999921775841,4.26247482102094,2.38560627359831,3.01241537476243,4.00147409669173,2.55990662503611,10034,0,0,4416,11781,20360,0,0,0,681,1255,3228,17870,52207,0,2201,5930,10201,40299,89685,408,16577,86156,2.61172330800734,4.21953213530016,5.29565285091289,-0.468521082957745,-0.102372908709559,3.77633790962018,3.59472394640975,3.03100428136354,0,0,0,0,0,8,0,0,0,0,0,3.16992500144231,154,178,212,150,174,208,151,174,203,154,178,201,155,175,151,173,197,0,0,1,6,260,11,12,15,3.3166247903554,0,22,11,9,11,16,20,0,0,1,3,2,3,22,11,10,23,24,29,78,65,64,68,62,47,20,16,26,32,32,78,100,89,100,88,73,85,74,90,69,89
"W-BZ2R3",36.0441,-80.2175,1409300.63979,-203744.03324,"NC","Forsyth",2345,3.21031851982623,3.99312748510571,1,4.14631412201197,3.12057393120585,3.21058602490516,3.78468859950142,2.35793484700045,6091,0,0,0,20137,44888,0,0,309,835,1392,5573,33743,100056,0,0,9879,19240,60890,100798,1462,36915,128091,3.16524432612531,4.56721463731489,5.38050429159368,-1,0.117271295655764,3.21590181320403,3.21590181320403,3.09516935143176,0,0,0,3,9,50,0,0,0,2,3.32192809488736,5.6724253419715,161,186,204,163,186,205,162,184,205,151,173,193,149,170,148,169,193,28,15,11,6,260,8,17,18,2.82842712474619,0,22,62,55,38,33,29,0,0,0,3,7,9,100,100,75,51,55,48,0,0,0,24,31,38,0,8,8,13,17,0,22,0,62,24,46,86,37,70,43,72
"W-Z1H2A",36.0986,-80.2503,1405362.61102,-198319.90034,"NC","Forsyth",47005,2.81690383937566,3.66029616027073,1,4.00685096032427,2.80071707828239,2.83442070368153,2.88592633980143,1.94939000664491,769,0,1315,8108,22910,53015,93,241,1631,4343,10430,25959,82691,185430,552,4066,11519,26450,68341,105287,3538,74080,181090,3.54888056263751,4.86970683614082,5.42289829930289,-0.148741651280925,0.212187604403958,3.16761267272753,2.82151352840477,2.33645973384853,14,8,74,6,27,259,3.90689059560852,3.16992500144231,6.22881869049588,2.8073549220576,4.8073549220576,8.02236781302845,99,102,117,103,121,126,109,126,135,129,151,165,138,162,147,170,191,66,76,74,63,288,14,14,20,3.74165738677394,1,0,0,2,7,32,39,100,90,72,64,27,22,0,0,10,36,71,71,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,9,2,34,6,45
"W-Z1H2B",36.0983,-80.2531,1405120.98572,-198395.85266,"NC","Forsyth",47005,2.84757265914211,3.67632773388132,1,4.01519204176283,2.77524625974024,2.86332286012046,2.99122607569249,1.81954393554187,980,0,841,5829,22183,53205,217,454,1200,3361,8425,25433,82130,191317,336,2928,11170,26532,68133,105138,3803,73919,181790,3.58024050826538,4.86876195821205,5.42307703987208,-0.244125144327509,0.178976947293169,3.23274206272074,2.8481891169914,2.06445798922692,10,7,71,6,27,252,3.4594316186373,3,6.16992500144231,2.8073549220576,4.8073549220576,7.98299357469431,109,128,139,112,134,141,115,134,144,131,153,166,138,162,147,170,191,63,75,70,55,284,15,14,17,3.87298334620742,1,0,0,3,13,33,40,96,77,58,52,27,22,0,4,23,48,71,72,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,16,2,35,5,45
"W-Z1H2C",36.0982,-80.2537,1405069.88885,-198416.01463,"NC","Forsyth",47005,2.85369821177617,3.68006342748195,1,4.01707509637606,2.78247262416629,2.86805636182304,3.01157044359728,1.04139268515823,1027,0,730,5858,22015,53258,251,430,1122,2913,8198,25268,81960,193933,269,2943,11086,26560,68089,105101,3849,73876,181916,3.5854607295085,4.86850925127959,5.423119664373,-0.2518119729938,0.173186268412274,3.24600590407603,2.85672889038288,1.96378782734556,8,7,65,6,27,248,3.16992500144231,3,6.04439411935845,2.8073549220576,4.8073549220576,7.96000193206808,109,128,139,112,134,141,115,134,144,131,153,166,138,162,147,170,191,73,79,70,53,286,14,15,18,3.74165738677394,1,0,0,3,13,33,40,92,74,55,50,27,22,0,8,26,50,71,72,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,17,2,35,4,44
"W-Z1H2D",36.0983,-80.2539,1405050.31631,-198408.22217,"NC","Forsyth",47005,2.86391737695786,3.68024483704261,1,4.01728382156002,2.77451696572855,2.87737134586977,3.02036128264771,1,1048,0,493,5837,21940,53181,200,403,1106,2883,8104,25164,82488,194242,0,2933,11047,26518,68069,105087,3845,73884,181988,3.58500927990246,4.86855627765793,5.42311146767848,-0.259637310505756,0.170261715394957,3.24870873560092,2.8668778143375,2.02118929906994,8,5,59,6,27,250,3.16992500144231,2.58496250072116,5.90689059560852,2.8073549220576,4.8073549220576,7.97154355395077,109,128,139,112,134,141,115,134,144,131,153,166,138,162,147,170,191,69,75,67,52,288,16,15,19,4,1.4142135623731,0,0,4,14,34,40,89,70,53,49,27,22,0,11,30,51,72,72,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,18,2,36,4,44
"W-Z1H2E",36.098,-80.2545,1405003.02943,-198450.15329,"NC","Forsyth",47005,2.85793526471943,3.68565218411552,1,4.01982222416777,2.80208925788173,2.86981820797933,3.03662889536216,1.79934054945358,1088,0,650,5905,21795,53370,154,336,1282,3121,7808,25071,82294,196218,232,2975,10977,26624,68032,105050,3909,73821,182059,3.59217675739587,4.8681858070097,5.42318851050002,-0.2518119729938,0.170261715394957,3.26387267686522,2.85793526471943,2.00432137378264,10,6,58,6,28,248,3.4594316186373,2.8073549220576,5.88264304936184,2.8073549220576,4.85798099512757,7.96000193206808,113,129,145,120,139,153,119,134,154,131,154,167,138,162,147,170,191,78,75,68,51,288,17,16,18,4.12310562561766,1,0,0,2,15,34,40,82,68,52,47,26,22,11,18,31,54,72,72,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,19,2,36,4,44
"W-Z1H2F",36.0977,-80.2572,1404770.23242,-198524.54896,"NC","Forsyth",47005,2.8998205024271,3.70113606609253,1.25527250510331,4.0277979433503,2.85733249643127,2.8998205024271,3.11826472608948,1.77815125038364,1313,0,0,6038,20793,53359,151,265,576,3010,5850,24155,83265,197680,0,3044,10492,26677,67814,104855,4000,73660,182554,3.602168551379,4.86723761041265,5.42334091666817,-0.259637310505756,0.15836249209525,3.30254737248749,2.90741136077459,2.50242711998443,10,5,41,6,28,248,3.4594316186373,2.58496250072116,5.39231742277876,2.8073549220576,4.85798099512757,7.96000193206808,124,151,168,128,150,165,125,143,162,133,156,169,139,162,147,170,191,38,46,50,45,284,16,15,17,4,1,0,3,10,22,36,41,19,31,40,37,26,22,89,81,69,63,73,73,0,0,0,0,0,0,0,0,0,1,1,0,0,0,3,0,0,24,2,38,4,45
"W-Z4L1F",35.966,-80.1245,1419020.81586,-210797.02772,"NC","Davidson",2519,3.91386681189624,4.18318440029821,2.80955971463527,4.34890817156036,3.92680531011161,3.88012732221662,4.25156522364463,2.51054501020661,17847,0,0,0,0,0,0,0,0,761,1340,2922,8438,16747,0,0,0,0,14596,92747,321,6735,58096,2.50785587169583,3.82840207849159,5.26342064297215,-1,-0.823908740944319,3.95104594813582,3.91524149730619,3.28757780907871,0,0,0,0,0,2,0,0,0,0,0,1.58496250072116,145,190,216,146,183,207,146,185,201,149,177,199,151,178,150,177,198,1,2,0,1,250,6,12,17,2.44948974278318,0,11,7,4,8,9,9,0,0,0,0,0,0,11,10,6,10,12,11,89,46,39,44,45,43,51,47,46,41,39,89,100,90,97,95,89,98,87,96,88,97
"W-Z4L1E",35.9647,-80.1287,1418674.19148,-211004.08498,"NC","Davidson",2519,3.92541523708425,4.18021192234894,2.38021124171161,4.35042247660771,3.90611945754556,3.88315019968328,4.24895361549571,1.90848501887865,17740,0,0,0,0,0,116,250,577,991,1499,3009,8210,15513,0,0,0,0,16392,92690,327,6661,54842,2.51587384371168,3.82360462835516,5.25970852896103,-1,-0.853871964321762,3.95999483832842,3.92726768081088,3.27554168840131,0,0,0,0,0,2,0,0,0,0,0,1.58496250072116,148,171,211,146,184,207,148,181,202,150,176,199,152,178,150,177,199,7,4,2,3,248,6,13,17,2.44948974278318,0,22,18,13,12,9,9,0,0,1,2,0,0,22,23,17,13,12,11,0,30,36,39,46,43,44,39,42,40,39,78,100,77,95,83,85,95,88,97,88,97
"W-Z4L1D",35.9648,-80.1277,1418760.74637,-210977.58987,"NC","Davidson",2519,3.92381372109119,4.18024060095574,2.51719589794997,4.3504999911288,3.91099771631064,3.88127050392936,4.2500050284869,1,17783,0,0,0,0,0,199,300,600,1001,1502,3010,8289,15784,0,0,0,0,15854,92764,326,6672,55656,2.51454775266029,3.82432112485077,5.26022885084137,-1,-0.853871964321762,3.9570802596579,3.92551835817743,3.27160930137883,0,0,0,0,0,2,0,0,0,0,0,1.58496250072116,142,175,216,144,186,210,148,183,202,149,176,199,152,178,150,177,199,10,4,3,3,249,8,14,17,2.82842712474619,0,33,19,14,11,9,9,0,0,0,2,0,0,66,30,19,12,12,11,11,19,24,35,48,43,47,38,43,40,39,33,66,70,89,82,86,96,88,97,88,97
"W-Z4L1C",35.9649,-80.1279,1418741.1309,-210969.82912,"NC","Davidson",2519,3.92345126963965,4.1806132506116,2.4983105537896,4.35022862975487,3.91009054559407,3.88229680093765,4.24954076450164,1,17764,0,0,0,0,0,200,300,600,1002,1503,3010,8266,15697,0,0,0,0,16016,92725,326,6672,55469,2.51454775266029,3.82432112485077,5.26034333343378,-1,-0.853871964321762,3.95808584852109,3.925208921412,3.27508089845686,0,0,0,0,0,2,0,0,0,0,0,1.58496250072116,147,175,216,147,186,210,150,183,202,149,176,199,152,178,150,177,199,10,4,3,3,248,7,14,17,2.64575131106459,0,33,20,13,11,9,9,0,0,0,2,0,0,55,28,18,12,12,11,22,24,30,37,48,43,45,39,43,40,39,44,77,72,92,82,86,96,88,97,88,97
"W-Z4L1A",35.9644,-80.1317,1418414.52435,-211083.56474,"NC","Davidson",2519,3.93049056530627,4.18024060095574,1,4.35024801833416,3.8912028272603,3.88874096068289,4.24580867678749,2.54032947479087,17612,0,0,0,0,0,0,0,0,712,1346,2943,7932,15092,0,0,0,0,17287,91713,328,6635,52479,2.51719589794997,3.82190637735232,5.25814381249072,-1,-0.886056647693163,3.96876304819725,3.93262594402178,3.29269900304393,0,0,0,0,0,2,0,0,0,0,0,1.58496250072116,150,181,204,148,181,201,148,179,203,150,176,199,152,178,151,177,199,3,4,6,4,232,0,11,17,0,0,22,20,11,14,9,9,3,6,5,2,0,0,22,23,14,13,12,11,44,49,47,46,41,47,33,34,39,40,38,77,99,74,94,79,86,96,87,96,88,97
"W-Z4L2F",35.9597,-80.0654,1424370.73763,-210558.02652,"NC","Davidson",2513,3.74233228235715,4.17638069224327,3.39445168082622,4.38937874795251,3.62438524142026,3.73925580326851,4.34113763874096,2.46389298898591,21935,0,0,0,0,0,0,0,165,837,1510,5545,11742,57481,0,0,0,0,27786,79181,349,23579,106463,2.54406804435028,4.37254380075907,5.2563641065264,-1,-0.522878745280338,3.74225366990659,3.74225366990659,2.87157293554588,0,0,2,0,0,6,0,0,1.58496250072116,0,0,2.8073549220576,153,199,206,153,197,204,151,192,204,154,191,205,148,180,146,176,193,13,9,7,6,253,4,10,15,2,0,100,92,76,42,20,20,0,0,1,1,1,7,100,92,78,39,28,33,0,5,8,20,23,40,2,11,20,23,24,0,100,8,100,22,60,89,71,91,60,80
"W-Z4L2E",35.9612,-80.0667,1424226.80928,-210415.17285,"NC","Davidson",2513,3.75686422406055,4.18012587516405,3.40619942366331,4.385838550084,3.64384731029971,3.7538127835647,4.33715964452686,1.94448267215017,21735,0,0,0,0,0,102,250,583,991,1630,5327,10338,52651,0,0,0,0,27529,79964,324,22966,105470,2.51188336097887,4.3611042704003,5.2579328386284,-1,-0.522878745280338,3.75686422406055,3.75686422406055,2.8494194137969,0,0,2,0,0,6,0,0,1.58496250072116,0,0,2.8073549220576,153,190,203,153,195,203,151,191,202,154,191,206,149,181,146,176,193,12,9,9,7,260,12,12,14,3.46410161513775,0,100,85,68,42,20,20,0,2,1,0,0,7,100,88,75,39,28,33,0,5,12,16,25,38,7,13,22,23,24,0,100,12,97,23,60,88,71,91,61,81
"W-Z4L2D",35.9618,-80.0671,1424179.85538,-210356.1501,"NC","Davidson",2513,3.76237842931196,4.18172928488268,3.40976410426635,4.38449678113787,3.65050179487837,3.7592900330243,4.33573864700505,1.07918124604762,21664,0,0,0,0,0,199,300,601,1002,1584,5228,10284,50368,0,0,0,0,27437,80181,315,22755,105123,2.4996870826184,4.35709592509573,5.25858221433166,-1,-0.537602002101044,3.76237842931196,3.76237842931196,2.8555191556678,0,0,2,0,0,6,0,0,1.58496250072116,0,0,2.8073549220576,153,190,203,153,195,201,150,191,202,154,191,206,149,181,146,176,193,14,9,9,7,261,14,12,12,3.74165738677394,0,56,59,63,39,20,20,5,2,1,0,0,6,56,71,73,40,27,32,44,35,23,18,25,37,8,13,23,24,24,44,100,23,82,26,60,88,73,93,61,81
"W-Z4L2C",35.9622,-80.0666,1424216.3784,-210304.78625,"NC","Davidson",2513,3.76484835719341,4.1832698436828,3.40071063677323,4.38406653807595,3.64943222324162,3.76185269446638,4.33577873881047,1,21666,0,0,0,0,0,200,300,600,1001,1506,5222,10749,51488,0,0,0,0,27411,80117,314,23049,105310,2.4983105537896,4.36267092972567,5.25920910225955,-1,-0.522878745280338,3.76484835719341,3.76484835719341,2.89209460269048,0,0,2,0,0,6,0,0,1.58496250072116,0,0,2.8073549220576,153,190,203,153,195,201,150,191,202,154,191,206,149,181,146,176,193,9,7,9,8,260,12,11,13,3.46410161513775,0,67,65,65,39,20,20,1,2,1,0,0,7,67,73,76,40,28,32,33,27,26,16,24,37,5,11,23,24,24,33,100,26,91,21,60,88,72,92,61,81
"W-Z4L2B",35.9629,-80.0669,1424176.34388,-210233.31439,"NC","Davidson",2513,3.76878604690801,4.18520206518789,3.4029488293444,4.38259331664437,3.65590641818022,3.76797172138162,4.33433309703655,1.91381385238372,21594,0,0,0,0,0,113,246,570,985,1488,5085,10260,50103,0,0,0,0,27306,80304,304,22878,104994,2.48429983934679,4.35943703830399,5.26000218170215,-1,-0.537602002101044,3.77085201164214,3.77085201164214,2.90955602924118,0,0,2,0,0,6,0,0,1.58496250072116,0,0,2.8073549220576,153,190,203,153,195,201,150,191,202,154,191,206,149,181,146,176,193,6,8,10,8,258,10,12,14,3.16227766016838,0,44,47,50,36,20,20,1,2,1,0,0,6,44,71,66,40,27,32,56,43,27,24,22,36,8,12,24,24,25,56,100,27,74,32,60,88,72,92,62,82
"W-Z4L2A",35.9644,-80.0672,1424120.88824,-210074.78698,"NC","Davidson",2439,3.7594411971337,4.18957452553725,3.40397796366935,4.37963179601937,3.66754633951152,3.76900787094377,4.33164995455274,2.37839790094814,21461,0,0,0,0,0,0,0,348,876,1410,4213,10121,48458,0,0,0,0,27091,80594,285,22670,104505,2.45636603312904,4.35547067693744,5.26180272406106,-1,-0.537602002101044,3.78311713749047,3.78311713749047,2.96378782734556,0,0,2,0,0,6,0,0,1.58496250072116,0,0,2.8073549220576,149,189,202,151,190,197,151,191,203,154,191,206,149,181,146,176,193,8,10,11,8,257,10,10,14,3.16227766016838,0,44,28,31,33,19,20,0,1,1,0,0,6,44,63,59,39,26,32,56,32,34,33,26,36,9,11,25,24,25,56,100,37,65,42,61,88,72,91,62,82
"W-Z3R2",35.9886,-79.9293,1435848.1002,-205271.76027,"NC","Guilford",950,3.35102285258412,4.0893751608161,2.94200805302231,4.39794000867204,2.8750612633917,3.29863478312444,4.18491845355246,2.92427928606188,15308,0,0,0,2323,25274,0,0,0,0,0,5857,25802,68817,0,0,4192,17038,57895,98646,898,30115,137577,2.95375969173323,4.47879728846863,5.42354240400589,-1,-0.309803919971486,3.35102285258412,3.35102285258412,2.97034687623009,0,0,4,1,1,32,0,0,2.32192809488736,1,1,5.04439411935845,150,190,211,153,192,208,153,187,201,147,186,196,148,187,144,175,187,24,14,7,9,240,2,10,15,1.4142135623731,0,22,32,22,15,23,27,0,0,0,10,8,7,89,68,42,28,43,49,11,22,22,44,63,52,14,7,10,10,13,11,33,31,63,58,62,76,50,73,46,73
"W-Z3L1A",35.9956,-79.8016,1446999.77387,-202484.79462,"NC","Guilford",309,2.70070371714502,4.22409258849427,3.34752515999869,4.39794000867204,3.31238894937059,3.36492603378998,3.92391722311311,2.27415784926368,8393,0,2057,5465,20949,59453,0,0,749,1520,2331,8283,27292,75963,0,0,4513,19063,49957,88072,662,26774,128503,2.82151352840477,4.42772947950389,5.4039248514319,-0.0915149811213503,0.222716471147583,3.39567578526994,2.81358098856819,2.43933269383026,2,1,5,2,8,29,1.58496250072116,1,2.58496250072116,1.58496250072116,3.16992500144231,4.90689059560852,154,181,199,147,176,192,143,174,188,146,176,191,146,175,148,178,192,9,9,10,13,259,1,6,11,1,0,100,30,17,17,14,15,0,1,5,12,10,13,100,54,43,36,37,35,0,8,12,17,30,31,39,28,20,23,22,0,100,46,76,56,51,66,53,67,53,68
"W-Z3L1B",35.9955,-79.8036,1446824.96937,-202527.51495,"NC","Guilford",309,2.70926996097583,4.22089224921952,3.32263271169222,4.39794000867204,3.34693946269899,3.33021078457153,3.92546680069154,1.8750612633917,8423,0,1982,5428,21546,60065,132,260,865,1487,2249,8344,26973,74677,0,0,4834,19349,50299,88361,653,27021,129317,2.81557774832427,4.43171748964601,5.40567925428087,-0.10790539730952,0.225309281725863,3.36586221540255,2.76342799356294,2.18184358794477,2,1,5,2,8,31,1.58496250072116,1,2.58496250072116,1.58496250072116,3.16992500144231,5,147,183,199,144,176,189,141,171,184,146,176,190,146,174,148,178,192,25,27,19,13,263,0,5,12,0,0,0,9,17,17,14,15,11,10,8,12,10,13,100,78,57,36,37,35,0,0,0,20,32,29,14,20,21,23,21,0,0,11,20,34,50,65,53,67,52,67
"W-Z3L1C",35.9954,-79.8043,1446765.06095,-202549.53561,"NC","Guilford",309,2.72098574415374,4.21989873904497,3.3151303171836,4.39794000867204,3.35812528527665,3.31701810104811,3.92639390026968,1.04139268515823,8441,0,1924,5404,21724,60237,199,339,834,1444,2200,8322,26797,73742,0,0,4932,19431,50413,88452,649,27071,129471,2.81291335664286,4.43252034135893,5.40615510563869,-0.10790539730952,0.222716471147583,3.35545152012652,2.75891189239797,2.12710479836481,2,1,3,2,8,31,1.58496250072116,1,2,1.58496250072116,3.16992500144231,5,147,175,198,144,175,189,141,171,184,146,176,190,146,174,148,178,192,38,33,21,13,261,0,6,19,0,1,0,5,16,16,14,15,19,13,9,12,10,13,78,77,60,35,37,35,0,0,1,18,33,30,8,17,22,23,21,0,0,4,9,26,52,67,53,67,53,68
"W-Z3L1D",35.9954,-79.8046,1446738.54623,-202554.31173,"NC","Guilford",309,2.72181061521255,4.21937492462626,3.31132995230379,4.39794000867204,3.36304759452109,3.31154195840119,3.92654822463562,1.17609125905568,8444,0,1919,5402,21800,60318,197,317,809,1419,2174,8295,26753,73222,0,0,4972,19473,50464,88498,647,27117,129602,2.81157500587059,4.43325765639735,5.40644309199242,-0.10790539730952,0.225309281725863,3.35063560825895,2.75511226639507,2.14612803567824,2,1,3,2,8,31,1.58496250072116,1,2,1.58496250072116,3.16992500144231,5,147,175,198,144,175,189,141,171,184,146,176,190,146,174,148,178,192,42,35,22,13,260,1,6,19,1,1,0,4,15,16,14,15,22,15,9,11,10,13,56,73,59,36,37,35,0,0,4,19,33,30,7,16,22,23,21,0,0,5,9,26,52,67,53,67,53,68
"W-Z3L1E",35.9952,-79.8055,1446662.91993,-202590.3917,"NC","Guilford",309,2.74350976472843,4.21827285357145,3.30319605742049,4.39794000867204,3.37675939540488,3.29336255471145,3.92824218315731,1.99563519459755,8477,0,1802,5355,21997,60434,23,224,712,1331,2090,8597,26449,71427,0,0,5085,19556,50604,88605,642,27146,129609,2.80821097292422,4.43372184293284,5.40692491409837,-0.136677139879544,0.217483944213906,3.33765889102614,2.7664128471124,2.22010808804005,2,1,5,2,8,31,1.58496250072116,1,2.58496250072116,1.58496250072116,3.16992500144231,5,144,173,190,142,171,189,142,170,184,146,176,191,146,174,148,178,192,46,37,24,14,257,0,6,13,0,1,0,3,9,16,14,15,32,17,10,11,10,13,22,56,55,35,37,35,0,5,12,25,31,31,4,13,23,23,21,0,0,12,15,29,54,68,53,67,53,68
