"native.id","latitude","longitude","lambert.x","lambert.y","state.plane","county","em.nox.s30000","log10.m.to.a1","log10.m.to.airp","log10.m.to.comm","log10.m.to.ry","log10.m.to.rr","log10.m.to.truck","log10.m.to.main.cityhall","log10.m.to.road","m.to.main.cityhall","ll.a1.s00500","ll.a1.s00750","ll.a1.s01500","ll.a1.s03000","ll.a1.s05000","ll.a23.s00100","ll.a23.s00150","ll.a23.s00300","ll.a23.s00500","ll.a23.s00750","ll.a23.s01500","ll.a23.s03000","ll.a23.s05000","tl.s00750","tl.s01500","tl.s03000","tl.s05000","tl.s10000","tl.s15000","pop.s01000","pop.s05000","pop.s10000","log10.pop.s01000","log10.pop.s05000","log10.pop.s15000","log10.calinemod.lt.a01500","log10.calinemod.lt.a09000","log10.m.to.interchange12","log10.m.to.interchange3","log10.m.to.intersect","intersect.s00500","interchange3.s01000","intersect.s01000","interchange12.s03000","interchange3.s03000","intersect.s03000","log2.intersect.s00500","log2.interchange3.s01000","log2.intersect.s01000","log2.interchange12.s03000","log2.interchange3.s03000","log2.intersect.s03000","ndvi.q25.a00250","ndvi.q50.a00250","ndvi.q75.a00250","ndvi.q25.a00500","ndvi.q50.a00500","ndvi.q75.a00500","ndvi.q25.a01000","ndvi.q50.a01000","ndvi.q75.a01000","ndvi.q25.a02500","ndvi.q50.a02500","ndvi.q75.a02500","ndvi.q25.a05000","ndvi.q50.a05000","ndvi.q25.a10000","ndvi.q50.a10000","ndvi.q75.a10000","imp.a00050","imp.a00150","imp.a00300","imp.a00750","elev.elevation","elev.1k.below","elev.1k.stdev","elev.5k.stdev","elev.1k.rbelow","elev.5k.rbelow","rlu.dev.open.p00050","rlu.dev.open.p00150","rlu.dev.open.p00300","rlu.dev.open.p00750","rlu.dev.open.p03000","rlu.dev.open.p05000","rlc.dev.medhi.p00150","rlc.dev.medhi.p00300","rlc.dev.medhi.p00500","rlc.dev.medhi.p01000","rlc.dev.medhi.p03000","rlc.dev.medhi.p05000","rlc.dev.openlow.p00050","rlc.dev.openlow.p00150","rlc.dev.openlow.p00300","rlc.dev.openlow.p01000","rlc.dev.openlow.p03000","rlc.dev.openlow.p05000","rlc.anyforest.p00050","rlc.anyforest.p00100","rlc.anyforest.p00150","rlc.anyforest.p00300","rlc.anyforest.p00500","rlc.anyforest.p01000","rlc.anyflat.p00300","rlc.anyflat.p00500","rlc.anyflat.p01000","rlc.anyflat.p03000","rlc.anyflat.p05000","rlc.openbasic.p00050","rlc.openplus.p00050","rlc.openbasic.p00150","rlc.openplus.p00150","rlc.openbasic.p00300","rlc.openbasic.p01000","rlc.openplus.p01000","rlc.openbasic.p03000","rlc.openplus.p03000","rlc.openbasic.p05000","rlc.openplus.p05000"
"W-Z3L1F",35.9954,-79.8081,1446429.20659,-202610.02665,"NC","Guilford",309,2.74973631556906,4.21343806262377,3.26646689544024,4.39794000867204,3.41730558324453,3.24204423936955,3.92885653358191,2.51188336097887,8489,0,1843,5379,22557,61165,0,0,0,877,1826,8454,26080,70064,0,0,5890,19982,51047,89140,624,27698,130856,2.79588001734408,4.44246409028028,5.40976748529236,-0.136677139879544,0.230448921378274,3.29092455938275,2.78103693862113,2.58206336291171,2,1,5,2,8,33,1.58496250072116,1,2.58496250072116,1.58496250072116,3.16992500144231,5.08746284125034,136,152,173,140,166,187,141,173,186,145,176,191,146,174,148,178,192,40,30,19,15,256,0,6,11,0,0,0,3,7,15,14,15,28,17,15,10,11,13,56,52,38,36,36,35,0,3,20,36,28,34,8,10,20,24,19,0,0,20,23,44,54,68,54,68,51,66
"W-BZ3L3A",36.0597,-79.7128,1453584.58436,-194096.876,"NC","Guilford",265,2.51587384371168,4.17128755065286,3.24723654950676,4.39794000867204,3.45788189673399,2.60959440922522,3.86528168499561,1.07918124604762,7333,1444,2625,5773,24116,49180,199,299,604,1007,1533,3066,10772,67252,1235,2855,5893,11678,37751,71774,386,21712,115605,2.58771096501891,4.33671983236434,5.3522269103895,0.376576957056512,0.487138375477187,3.38111508070985,3.25623653320592,3.25623653320592,0,0,0,4,8,10,0,0,0,2.32192809488736,3.16992500144231,3.4594316186373,143,174,201,139,170,190,142,176,196,147,179,198,147,176,147,176,193,7,5,4,10,232,3,7,17,1.73205080756888,0,0,41,25,21,17,15,0,0,7,8,6,9,0,42,34,24,29,30,11,17,13,34,40,43,32,23,25,27,22,100,100,58,99,66,68,85,67,84,59,74
"W-BZ3L3B",36.0578,-79.7118,1453710.30568,-194287.47711,"NC","Guilford",265,2.00432137378264,4.17782497186468,3.25212455250564,4.39794000867204,3.4888326343824,2.25527250510331,3.87273882747267,2.00432137378264,7460,1935,2947,5960,27798,45849,0,0,344,807,1396,2999,9744,65162,1444,2964,5971,10010,37433,71500,375,20373,113540,2.57518784492766,4.30907630182233,5.34800484307322,0.795184589682424,0.840733234611807,3.36642295722597,3.23502315949522,3.23502315949522,0,0,0,4,8,10,0,0,0,2.32192809488736,3.16992500144231,3.4594316186373,144,177,200,140,169,193,142,174,195,147,177,198,147,177,147,176,193,17,10,11,9,236,7,7,14,2.64575131106459,0,11,22,26,22,16,15,1,11,7,9,6,9,44,36,36,29,27,29,56,51,53,38,41,39,15,16,23,27,23,56,67,64,86,53,62,82,68,84,60,75
"W-BZ3L3D",36.0563,-79.7113,1453784.00393,-194442.58158,"NC","Guilford",265,1.74036268949424,4.18252877527896,3.24278980947868,4.39794000867204,3.51174971134498,2,3.87731374331224,1.74036268949424,7539,1995,3004,6012,30077,46179,0,0,0,499,1149,2900,9382,62419,1501,3001,6009,10046,37249,71340,376,19486,112285,2.57634135020579,4.28974498515512,5.34518350125191,0.977723605288848,1.00817418400643,3.36191661866864,3.2291697025391,3.2291697025391,0,0,0,4,8,10,0,0,0,2.32192809488736,3.16992500144231,3.4594316186373,144,173,194,141,172,192,143,174,195,147,177,198,147,177,147,176,193,45,25,13,9,235,4,8,13,2,0,0,39,31,24,15,15,24,12,8,8,5,9,33,67,44,34,25,29,0,0,8,41,38,35,3,16,23,28,23,0,0,8,47,44,58,81,70,85,61,76
"W-BZ3L3E",36.056,-79.7111,1453807.57315,-194472.00263,"NC","Guilford",265,1.95904139232109,4.18361144921843,3.23854788768133,4.39794000867204,3.51627088272934,2,3.87869410039611,1.95904139232109,7563,1978,2996,6013,30153,46233,0,0,0,391,1072,2876,9262,61954,1503,3004,6015,10051,37183,71282,376,19253,111884,2.57634135020579,4.28452096747915,5.34434707326476,0.840106094456758,0.8819549713396,3.35964579267454,3.22634208716363,3.22634208716363,0,0,0,4,8,10,0,0,0,2.32192809488736,3.16992500144231,3.4594316186373,144,173,194,141,172,192,143,174,195,147,177,198,147,177,147,176,193,28,22,13,9,231,1,7,13,1,0,0,42,32,25,15,15,23,12,8,8,5,9,67,68,46,35,25,29,0,3,9,40,38,34,3,18,23,28,23,0,0,9,51,43,57,81,70,85,61,76
"W-BZ3L3F",36.0537,-79.7106,1453897.03577,-194714.09493,"NC","Guilford",265,2.54282542695918,4.19035971626532,3.2332500095411,4.39794000867204,3.54888056263751,2.45788189673399,3.88462546325623,2.54282542695918,7667,1444,2710,5914,30286,46696,0,0,0,0,424,2627,8723,59195,1410,2972,6029,10079,36941,71072,388,18119,110243,2.58994960132571,4.25815819334079,5.34048179172245,0.401400540781544,0.513217600067939,3.36267092972567,3.2332500095411,3.2332500095411,0,0,0,4,8,10,0,0,0,2.32192809488736,3.16992500144231,3.4594316186373,139,167,187,144,171,193,146,177,197,147,178,198,148,178,148,177,193,23,9,8,10,231,3,9,16,1.73205080756888,0,22,49,34,28,14,14,0,0,7,6,5,8,78,69,53,39,23,27,22,22,26,30,29,35,17,17,20,30,25,22,44,31,80,47,55,81,71,85,64,78
"W-Z3H2A",36.0714,-79.7622,1448993.07874,-193613.54747,"NC","Guilford",279,2.54032947479087,4.06814874097329,3.04727486738418,4.39794000867204,2.37291200297011,2.55144999797288,3.4432629874587,2.4996870826184,2775,1347,2526,5724,17418,35266,0,0,0,1259,3050,18397,91585,182929,1268,2876,10314,19898,49004,81581,4395,68513,179320,3.64305768375145,4.83577932333921,5.43159371849465,0.113943352306837,0.385606273598312,3.26670196688409,2.63948648926859,2.63948648926859,1,2,14,3,10,223,1,1.58496250072116,3.90689059560852,2,3.4594316186373,7.8073549220576,137,152,157,132,146,155,126,140,150,132,151,163,137,159,144,172,188,46,42,38,44,241,0,6,12,0,0,0,1,13,12,14,18,50,35,39,49,39,29,78,50,66,50,51,50,0,0,0,0,0,0,0,0,0,3,7,0,0,0,1,0,0,12,9,23,22,40
"W-Z3H2B",36.0711,-79.7647,1448778.25932,-193686.03084,"NC","Guilford",279,2.07918124604762,4.06673579535093,2.95133751879592,4.39794000867204,2.30102999566398,2.11058971029925,3.40636983546927,2.07918124604762,2549,1900,2913,5955,17059,35462,0,0,172,1026,3917,19701,96108,188599,1458,2983,10152,19784,49499,82189,4718,70487,182234,3.67384997734295,4.84811518823441,5.4339505524021,0.489958479424835,0.6232492903979,3.26646689544024,2.47421626407626,2.47421626407626,1,2,16,3,10,252,1,1.58496250072116,4.08746284125034,2,3.4594316186373,7.98299357469431,135,151,156,125,142,150,126,139,147,130,149,161,137,159,144,171,188,41,45,47,46,241,0,5,12,0,0,0,4,4,10,14,18,35,51,45,51,41,29,100,65,49,50,52,50,0,0,0,0,0,0,0,0,0,2,6,0,0,0,4,0,0,10,7,21,20,38
"W-Z3H2C",36.0713,-79.766,1448659.56165,-193685.0063,"NC","Guilford",279,1.30102999566398,4.06468256622851,2.90091306773767,4.39794000867204,2.15836249209525,2,3.3859635706007,1,2432,2001,3005,6020,16369,35561,0,0,462,1853,3663,19926,97759,191549,1504,3012,10011,19706,49734,82468,4904,71655,183859,3.69063901171597,4.85525256120641,5.43507794360691,1.04649516433471,1.08778141780954,3.25959387888595,2.37839790094814,2.37839790094814,6,3,15,3,10,258,2.8073549220576,2,4,2,3.4594316186373,8.01680828768655,122,143,156,122,139,150,126,139,147,130,149,161,137,159,144,171,188,44,45,50,47,246,0,6,12,0,0,0,4,3,9,14,18,45,56,54,52,41,30,67,55,45,48,52,51,0,0,0,0,0,0,0,0,0,2,6,0,0,0,4,0,0,8,7,21,20,38
"W-Z3H2D",36.0712,-79.7667,1448599.72573,-193707.03966,"NC","Guilford",279,1.68124123737559,4.0643831044122,2.86628733908419,4.39794000867204,2.13033376849501,2,3.37456506072277,1.68124123737559,2369,2011,3024,6037,16406,35608,0,0,538,2085,3793,20441,98277,192922,1514,3019,10020,19673,49874,82632,5001,72196,184676,3.69914368739448,4.85851915171764,5.43567080455389,0.742725131304698,0.822168079368018,3.26221370547642,2.39967372148104,2.39967372148104,6,3,19,3,11,263,2.8073549220576,2,4.32192809488736,2,3.58496250072116,8.04439411935845,122,141,156,122,139,150,126,139,147,130,149,161,137,159,144,171,188,42,50,51,49,246,0,6,12,0,0,0,0,3,7,14,18,57,54,58,52,42,30,44,43,46,49,52,51,0,0,0,0,0,0,0,0,0,2,6,0,0,0,0,0,0,8,5,19,19,37
"W-Z3H2E",36.0711,-79.7673,1448548.71809,-193727.47856,"NC","Guilford",279,2.01283722470517,4.06423329603475,2.83442070368153,4.39794000867204,2.10720996964787,2.02118929906994,3.36455099535397,2.01283722470517,2315,1993,3024,6044,16459,35647,0,0,786,2246,3956,21657,98835,194082,1514,3021,10031,19645,49996,82775,5086,72653,185367,3.70646173763135,4.86125952957838,5.43616901028325,0.471291711058939,0.60959440922522,3.26505378850401,2.43775056282039,2.43775056282039,6,3,23,3,11,267,2.8073549220576,2,4.58496250072116,2,3.58496250072116,8.06608919045777,122,140,153,125,136,146,126,138,147,129,147,159,136,158,144,171,188,69,51,51,50,248,0,6,12,0,0,0,0,4,5,15,18,59,57,59,52,42,30,0,41,44,49,53,51,0,0,0,0,0,0,0,0,0,2,6,0,0,0,0,0,0,8,5,20,19,37
"W-Z3H2F",36.0708,-79.7696,1448351.55093,-193796.76246,"NC","Guilford",273,2.49415459401844,4.06333335895175,2.69196510276736,4.39794000867204,2.02938377768521,2.49554433754645,3.32387060654051,1.90848501887865,2108,1648,2871,5999,16533,35798,117,252,1378,2672,5117,24714,99821,199235,1438,2995,10030,19518,50441,83314,5393,74386,187933,3.73191094211687,4.87149704412688,5.43794864468558,0.0606978403536117,0.357934847000454,3.27737997466725,2.61804809671209,2.3541084391474,6,2,24,5,13,268,2.8073549220576,1.58496250072116,4.64385618977472,2.58496250072116,3.8073549220576,8.07146236255662,118,132,140,123,132,146,126,139,147,127,145,157,136,158,144,171,187,70,66,59,52,249,0,6,11,0,0,0,0,3,3,14,19,77,70,62,52,42,30,0,23,30,48,53,52,0,0,0,0,0,0,0,0,0,1,6,0,0,0,0,0,0,6,3,17,17,36
"W-Z3H1A",36.0553,-79.8072,1445335.46665,-196081.05696,"NC","Guilford",181,3.2169572073611,4.1022964661536,3.39445168082622,4.39794000867204,2.98497712641549,3.38381536598043,3.33445375115093,2.39794000867204,2160,0,0,0,15648,58670,0,0,653,3451,7082,25628,90898,225478,0,0,6589,24573,55532,90691,5713,85547,212439,3.75694023604672,4.93220986076061,5.46061824144393,-1,0.139879086401237,3.38881141347352,3.21669359916975,2.53402610605613,4,0,19,2,8,235,2.32192809488736,0,4.32192809488736,1.58496250072116,3.16992500144231,7.88264304936184,137,177,190,142,178,188,139,168,179,128,152,165,134,154,143,170,184,16,23,25,32,244,0,7,9,0,0,33,50,39,22,18,22,1,3,13,25,40,34,100,99,97,75,59,62,0,0,0,0,0,0,0,0,0,0,0,0,33,0,50,0,0,19,1,19,3,25
"W-Z3H1B",36.0555,-79.8103,1445057.78439,-196108.60582,"NC","Guilford",181,3.18780263871842,4.09307130637606,3.38845645270027,4.39794000867204,2.95616843047536,3.36361197989214,3.3654879848909,1.74036268949424,2320,0,0,0,17358,58669,167,279,590,2424,6753,24540,90925,224115,0,0,6528,24196,55730,91045,5210,86693,214027,3.71692107316676,4.93798904145475,5.4622916576112,-1,0.139879086401237,3.37162192717602,3.18752072083646,2.54282542695918,4,0,19,3,9,220,2.32192809488736,0,4.32192809488736,2,3.32192809488736,7.78790255939143,142,179,194,142,180,186,133,161,172,129,152,165,134,154,143,170,184,22,29,28,33,256,0,7,11,0,0,22,23,29,23,18,23,0,6,9,25,40,34,100,100,94,75,60,63,0,0,0,0,0,0,0,0,0,0,0,0,22,0,23,0,0,21,0,18,2,25
"W-Z3H1C",36.0555,-79.8109,1445004.79745,-196118.1467,"NC","Guilford",182,3.182129214053,4.09131515969722,3.38219721037745,4.39794000867204,2.95279244304409,3.35888620440587,3.37217528611506,1,2356,0,0,0,17804,58629,200,300,600,2229,6508,24350,90714,223586,0,0,6531,24112,55765,91113,5119,86863,214286,3.70926996097583,4.9388398243116,5.46263305232499,-1,0.139879086401237,3.36810085170935,3.182129214053,2.53529412004277,2,0,19,3,9,217,1.58496250072116,0,4.32192809488736,2,3.32192809488736,7.76818432477693,142,179,192,138,173,185,131,159,171,130,153,166,134,154,143,169,184,29,29,29,33,255,1,8,11,1,0,0,31,29,23,18,23,0,7,10,26,40,34,100,100,93,74,60,63,0,0,0,0,0,0,0,0,0,0,0,0,0,0,31,0,0,21,0,18,2,25
"W-Z3H1D",36.0555,-79.811,1444995.96629,-196119.73681,"NC","Guilford",182,3.18127177155946,4.09103351605447,3.38111508070985,4.39794000867204,2.95230800966213,3.35812528527665,3.3732798932775,1,2362,0,0,0,17858,58622,199,299,600,2261,6482,24355,90682,223490,0,0,6531,24097,55771,91125,5104,86891,214328,3.70799574642293,4.93897979352819,5.46268992536183,-1,0.139879086401237,3.36754227352058,3.18127177155946,2.53402610605613,2,0,19,3,9,217,1.58496250072116,0,4.32192809488736,2,3.32192809488736,7.76818432477693,142,179,192,138,173,185,131,159,171,130,153,166,134,154,143,169,184,29,29,29,33,255,0,7,10,0,0,0,31,29,23,18,23,0,7,10,26,40,34,100,100,93,74,60,63,0,0,0,0,0,0,0,0,0,0,0,0,0,0,31,0,0,21,0,18,2,25
"W-Z3H1E",36.0556,-79.8118,1444923.35878,-196121.58164,"NC","Guilford",182,3.17753649992986,4.08852589243126,3.3714373174041,4.39794000867204,2.94101424370557,3.35372393758895,3.38111508070985,1.90308998699194,2405,0,0,0,18177,58519,119,252,577,2439,6159,24561,90774,222769,0,0,6491,23967,55817,91207,4997,87106,214722,3.69879625179043,4.94005305672085,5.46314613672635,-1,0.136720567156407,3.36530074863799,3.17753649992986,2.55509444857832,5,0,19,3,9,213,2.58496250072116,0,4.32192809488736,2,3.32192809488736,7.74146698640115,138,181,192,138,173,185,130,159,171,130,153,166,134,154,143,169,184,32,26,30,33,256,0,8,11,0,0,33,26,26,22,18,23,0,5,9,28,39,34,100,100,94,71,60,63,0,0,0,0,0,0,0,0,0,0,0,0,33,0,26,0,0,20,0,18,2,25
"W-Z3H1F",36.0556,-79.8147,1444667.25423,-196167.68835,"NC","Guilford",193,3.16106838547117,4.07994059715236,3.34242268082221,4.39794000867204,2.91434315711944,3.33041377334919,3.41413736218448,1.93449845124357,2595,0,0,106,19802,57974,101,244,574,2421,4884,23427,89491,218556,0,0,6476,23452,55969,91517,4663,87759,215756,3.66875854175096,4.94329661456665,5.4647726258898,-1,0.136720567156407,3.35256838617931,3.16106838547117,2.53907609879278,5,0,22,3,9,197,2.58496250072116,0,4.52356195605701,2,3.32192809488736,7.62935662007961,138,181,192,136,169,182,127,156,169,130,153,168,134,154,143,169,183,35,32,27,36,261,1,8,12,1,0,11,26,30,21,19,24,15,7,11,34,38,34,100,85,93,66,62,64,0,0,0,0,0,0,0,0,0,0,0,0,11,0,26,0,0,20,0,19,2,26
"W-Z3R1",36.0715,-79.8886,1437830.62648,-195610.3645,"NC","Guilford",45308,3.20709554041922,3.72623804680264,3.07371835034612,4.39794000867204,1.83884909073726,3.21827285357145,3.93510402115145,2.41995574848976,8612,0,0,0,11190,25838,0,0,284,847,1463,6279,30195,106219,0,0,5039,9736,45711,104569,3716,55695,188907,3.57019256109573,4.74582400594021,5.50573588047544,-0.207608310501746,0.222716471147583,3.70782556833223,3.22427401429426,2.9982593384237,0,0,4,0,5,28,0,0,2.32192809488736,0,2.58496250072116,4.85798099512757,149,178,193,144,167,179,141,172,178,131,158,163,136,162,141,166,180,32,27,31,39,279,2,10,10,1.4142135623731,0,44,35,35,30,31,36,1,16,29,29,34,25,100,99,84,69,59,65,0,0,0,0,0,2,0,0,0,0,4,0,44,0,35,0,2,34,6,37,11,47
"W-Z4R2",36.1253,-80.0919,1418839.01694,-192952.76325,"NC","Forsyth",47285,3.20493352235414,4.06911285138712,2.84198480459011,3.91126417099837,2.94546858513182,3.20924684875337,4.14653112200745,2.86451108105839,14013,0,0,0,10827,24315,0,0,0,0,696,2903,15661,38528,0,0,5413,10523,52061,89449,1396,25259,63469,3.14519640611418,4.40243334621931,5.21126474795336,-1,-0.267606240177031,3.4798631130231,3.22089224921952,3.21537315278342,0,0,0,0,3,17,0,0,0,0,2,4.16992500144231,161,189,209,158,182,202,146,169,187,141,167,182,146,174,148,177,200,1,1,4,8,287,0,10,14,0,0,33,11,23,48,38,34,0,0,0,2,11,8,33,11,28,64,56,47,67,83,67,37,36,20,35,18,13,11,17,67,100,89,100,72,33,81,33,71,47,81
"W-Z4R3",36.1669,-80.2161,1407079.31832,-190356.84989,"NC","Forsyth",46993,3.50514997831991,3.58274496569128,3.15685190107001,3.58353881925435,3.13225968953104,3.50691072555152,3.92059286208481,3.12807601266872,8329,0,0,0,0,14322,0,0,0,0,0,1884,21615,75434,0,0,0,7165,45266,95048,915,24845,119985,2.96189547366785,4.39525648088602,5.36949787164299,-1,-0.387216143280264,3.84948083724399,3.51454775266029,3.19117145572856,0,0,0,0,0,15,0,0,0,0,0,4,151,178,202,152,186,203,156,187,203,151,178,200,145,179,146,177,195,18,8,6,4,291,2,11,18,1.4142135623731,1.4142135623731,89,76,49,48,43,34,0,0,0,0,3,7,100,80,55,45,52,44,0,6,20,42,37,41,3,11,13,11,13,0,89,20,96,45,54,97,45,88,50,84
"W-Z4R1",36.1515,-80.2055,1408309.01334,-191868.69388,"NC","Forsyth",47030,3.50160692241883,3.40619942366331,2.69722934275972,3.51587384371168,2.77815125038364,3.50324577146511,3.85211386084976,2.7481880270062,7114,0,0,0,0,12743,0,0,0,0,1856,6691,25905,88921,0,0,0,12547,51264,100433,1600,32952,133789,3.2043913319193,4.51789495835757,5.3844573599305,-1,-0.301029995663981,3.75273969393533,3.52994340165867,2.8992731873176,0,0,2,0,0,22,0,0,1.58496250072116,0,0,4.52356195605701,142,176,190,146,178,192,150,178,193,149,182,195,145,176,146,175,194,9,21,16,16,292,1,9,17,1,0,89,54,72,73,47,38,20,8,4,7,6,7,89,80,92,87,58,51,0,0,0,0,2,5,0,0,2,10,11,0,89,0,54,0,7,74,35,82,41,79
"W-Z4H1A",36.1163,-80.2241,1407339.11035,-195987.90226,"NC","Forsyth",46982,2.96661098668193,3.26363606858811,3.07481644064517,3.85278486868055,3.0265332645233,2.96801571399364,3.46389298898591,1.99122607569249,2910,0,0,4713,20566,40156,43,226,566,1729,4512,17549,65571,148291,0,2355,10193,23968,68189,105668,4780,59295,167556,3.67951874369579,4.7730253976388,5.41315217949246,-0.283996656365201,0.181843587944773,3.2135177569963,2.98989456371877,2.59988307207369,4,1,23,4,19,187,2.32192809488736,1,4.58496250072116,2.32192809488736,4.32192809488736,7.55458885167764,140,168,192,142,166,185,139,165,186,133,158,177,139,163,147,172,192,12,23,26,26,267,0,13,17,0,0,67,49,35,38,32,38,0,4,8,10,24,18,100,100,96,90,65,63,0,0,0,0,0,0,0,0,0,2,4,0,67,0,49,0,0,37,9,41,18,56
"W-Z4H1B",36.1136,-80.224,1407399.47656,-196280.22223,"NC","Forsyth",46980,3.03422726077055,3.32878720035453,3.00346053210951,3.86646456597174,3.05384642685225,3.0386201619497,3.42797271360821,1.90848501887865,2679,0,0,4799,21897,40721,116,436,963,1875,4635,19610,65344,151515,0,2394,10924,24134,68595,105886,4960,60415,167985,3.69556922703619,4.78115196828196,5.41457060370804,-0.2518119729938,0.201397124320452,3.15624619039734,3.05918461763137,2.15228834438306,6,0,21,6,23,195,2.8073549220576,0,4.4594316186373,2.8073549220576,4.58496250072116,7.61470984411521,139,163,185,140,166,183,137,163,182,133,157,175,139,163,147,171,192,35,31,31,27,284,8,15,17,2.82842712474619,0,44,31,25,33,32,38,9,14,10,10,25,18,100,90,86,90,65,64,0,0,0,0,0,0,0,0,0,2,4,0,44,0,31,0,0,34,11,43,18,56
"W-Z4H1C",36.1131,-80.2241,1407400.18872,-196336.19116,"NC","Forsyth",46980,3.03622954408629,3.34024576156793,2.98677173426624,3.86934908075909,3.05461305455689,3.0386201619497,3.4201208480857,1.39794000867204,2631,0,0,4841,22069,40818,193,463,983,2005,4633,20139,65511,152798,0,2419,11339,24149,68658,105913,4978,60716,168122,3.69714212627546,4.78331030512009,5.4148747853472,-0.236572006437063,0.209515014542631,3.14301480025409,3.05269394192497,2.03742649794062,6,0,17,6,24,200,2.8073549220576,0,4.16992500144231,2.8073549220576,4.64385618977472,7.65105169117893,139,163,185,140,166,183,137,163,182,132,157,175,139,163,147,171,192,36,33,30,27,285,9,16,17,3,0,67,20,26,33,32,37,12,14,11,11,25,18,100,88,86,89,65,63,0,0,0,0,0,0,0,0,0,2,4,0,67,0,20,0,0,33,11,43,18,55
"W-Z4H1D",36.1128,-80.2241,1407405.91483,-196368.84328,"NC","Forsyth",47002,3.03901732199741,3.34674405460485,2.97863694838447,3.87087189506774,3.05690485133647,3.04020662757471,3.41597441137657,1,2606,0,0,4848,22168,40868,200,466,986,2044,4450,20380,65675,153783,0,2424,11555,24161,68697,105933,4969,60862,168165,3.69635638873333,4.78435335537238,5.41503013661312,-0.236572006437063,0.212187604403958,3.13672056715641,3.05153839051533,2.02118929906994,6,0,15,6,24,202,2.8073549220576,0,4,2.8073549220576,4.64385618977472,7.66533591718518,140,161,180,140,164,181,136,161,180,132,155,174,139,162,147,171,192,40,33,30,27,286,10,16,17,3.16227766016838,0,44,19,27,33,32,37,11,13,11,11,25,18,77,89,87,89,65,63,0,0,0,0,0,0,0,0,0,2,4,0,44,0,19,0,0,33,11,43,18,55
