"native.id","latitude","longitude","lambert.x","lambert.y","state.plane","county","em.nox.s30000","log10.m.to.a1","log10.m.to.airp","log10.m.to.comm","log10.m.to.ry","log10.m.to.rr","log10.m.to.truck","log10.m.to.main.cityhall","log10.m.to.road","m.to.main.cityhall","ll.a1.s00500","ll.a1.s00750","ll.a1.s01500","ll.a1.s03000","ll.a1.s05000","ll.a23.s00100","ll.a23.s00150","ll.a23.s00300","ll.a23.s00500","ll.a23.s00750","ll.a23.s01500","ll.a23.s03000","ll.a23.s05000","tl.s00750","tl.s01500","tl.s03000","tl.s05000","tl.s10000","tl.s15000","pop.s01000","pop.s05000","pop.s10000","log10.pop.s01000","log10.pop.s05000","log10.pop.s15000","log10.calinemod.lt.a01500","log10.calinemod.lt.a09000","log10.m.to.interchange12","log10.m.to.interchange3","log10.m.to.intersect","intersect.s00500","interchange3.s01000","intersect.s01000","interchange12.s03000","interchange3.s03000","intersect.s03000","log2.intersect.s00500","log2.interchange3.s01000","log2.intersect.s01000","log2.interchange12.s03000","log2.interchange3.s03000","log2.intersect.s03000","ndvi.q25.a00250","ndvi.q50.a00250","ndvi.q75.a00250","ndvi.q25.a00500","ndvi.q50.a00500","ndvi.q75.a00500","ndvi.q25.a01000","ndvi.q50.a01000","ndvi.q75.a01000","ndvi.q25.a02500","ndvi.q50.a02500","ndvi.q75.a02500","ndvi.q25.a05000","ndvi.q50.a05000","ndvi.q25.a10000","ndvi.q50.a10000","ndvi.q75.a10000","imp.a00050","imp.a00150","imp.a00300","imp.a00750","elev.elevation","elev.1k.below","elev.1k.stdev","elev.5k.stdev","elev.1k.rbelow","elev.5k.rbelow","rlu.dev.open.p00050","rlu.dev.open.p00150","rlu.dev.open.p00300","rlu.dev.open.p00750","rlu.dev.open.p03000","rlu.dev.open.p05000","rlc.dev.medhi.p00150","rlc.dev.medhi.p00300","rlc.dev.medhi.p00500","rlc.dev.medhi.p01000","rlc.dev.medhi.p03000","rlc.dev.medhi.p05000","rlc.dev.openlow.p00050","rlc.dev.openlow.p00150","rlc.dev.openlow.p00300","rlc.dev.openlow.p01000","rlc.dev.openlow.p03000","rlc.dev.openlow.p05000","rlc.anyforest.p00050","rlc.anyforest.p00100","rlc.anyforest.p00150","rlc.anyforest.p00300","rlc.anyforest.p00500","rlc.anyforest.p01000","rlc.anyflat.p00300","rlc.anyflat.p00500","rlc.anyflat.p01000","rlc.anyflat.p03000","rlc.anyflat.p05000","rlc.openbasic.p00050","rlc.openplus.p00050","rlc.openbasic.p00150","rlc.openplus.p00150","rlc.openbasic.p00300","rlc.openbasic.p01000","rlc.openplus.p01000","rlc.openbasic.p03000","rlc.openplus.p03000","rlc.openbasic.p05000","rlc.openplus.p05000"
"W-Z4H1E",36.1125,-80.2241,1407411.64093,-196401.49541,"NC","Forsyth",47002,3.04139268515822,3.35314654621398,2.97081161087252,3.87244764778901,3.05956341790127,3.04178731897175,3.41161970596323,1.61278385671974,2580,0,0,4855,22263,40917,183,461,985,2073,4393,20593,65807,154201,0,2429,11658,24171,68736,105951,4958,61006,168206,3.69539410829111,4.78537966922318,5.41518543232828,-0.229147988357856,0.214843848047698,3.13033376849501,3.05037975626146,2.04532297878666,6,0,15,6,25,203,2.8073549220576,0,4,2.8073549220576,4.70043971814109,7.6724253419715,140,161,180,140,164,181,136,161,180,132,155,174,139,162,147,171,192,45,33,30,27,287,10,17,17,3.16227766016838,0,33,22,28,32,32,37,9,13,11,11,25,18,44,91,87,88,65,63,0,0,0,0,0,0,0,0,0,2,4,0,33,0,22,0,0,32,11,43,18,55
"W-Z4H1F",36.1099,-80.2241,1407461.26724,-196684.48085,"NC","Forsyth",47002,3.04610478724604,3.40517554621799,2.91750550955255,3.88564387183576,3.08170727009735,3.04453976039241,3.37493155397819,1.7481880270062,2371,0,0,4860,23041,41275,164,402,963,2432,4952,21566,67262,158948,0,2421,12220,24214,69051,106099,4704,62199,168524,3.67255962776328,4.79379038469082,5.41644910936276,-0.173925197299174,0.250420002308894,3.07990446766672,3.05804623039528,2.16136800223497,8,0,23,6,25,208,3.16992500144231,0,4.58496250072116,2.8073549220576,4.70043971814109,7.70735913208088,142,158,179,139,162,180,135,159,179,131,154,173,139,162,147,171,192,24,27,31,29,282,11,18,16,3.3166247903554,0,56,30,21,28,32,37,0,8,10,17,24,18,100,100,92,81,65,64,0,0,0,0,0,0,0,0,0,2,4,0,56,0,30,0,0,28,11,43,17,54
"W-Z4H2A",36.1185,-80.2303,1406749.60895,-195844.45005,"NC","Forsyth",46971,2.50514997831991,3.24402958903002,3.04727486738418,3.86433305503339,2.66931688056611,2.51321760006794,3.45408227073109,1,2845,1446,2651,5963,18871,40037,199,299,602,2817,6370,20785,69739,154629,1335,2977,9261,23334,67657,105151,4835,62345,170939,3.68448629218873,4.79480859520585,5.41373551669487,0.181843587944773,0.376576957056512,3.19256745333655,2.63548374681491,2.58771096501891,7,6,36,4,19,200,3,2.8073549220576,5.20945336562895,2.32192809488736,4.32192809488736,7.65105169117893,137,159,176,132,155,172,131,155,174,131,151,169,139,163,147,172,192,24,25,28,34,279,1,10,16,1,0,56,47,33,25,30,40,0,10,20,22,28,19,100,100,90,77,65,66,0,0,0,0,0,1,0,0,0,2,3,0,56,0,47,0,1,28,7,37,15,55
"W-Z4H2B",36.1196,-80.2322,1406560.83733,-195754.13487,"NC","Forsyth",45983,2.04532297878666,3.23829706787539,3.08098704691089,3.86640549837805,2.43933269383026,2.06445798922692,3.46164856806346,2.04532297878666,2895,1920,2970,6186,16346,39909,0,0,1248,3137,6071,21232,70113,155969,1493,3090,8065,23075,67366,104949,4682,63118,171856,3.67052415778208,4.80016010968929,5.41335006554824,0.570542939881898,0.656098202012832,3.21138755293686,2.43136376415899,2.43136376415899,10,6,47,4,17,200,3.4594316186373,2.8073549220576,5.58496250072116,2.32192809488736,4.16992500144231,7.65105169117893,127,154,169,129,157,175,130,157,177,130,152,168,140,163,147,172,192,33,32,36,36,287,5,11,18,2.23606797749979,1,11,16,24,22,30,41,36,33,30,25,29,19,89,63,66,75,65,67,0,0,0,0,0,1,0,0,0,2,3,0,11,0,16,0,1,26,6,36,14,55
"W-Z4H2C",36.12,-80.2329,1406491.3914,-195721.43263,"NC","Forsyth",45680,1.53147891704226,3.23779499327392,3.09516935143176,3.86729066985488,2.31175386105575,2,3.46478751964594,1.53147891704226,2916,2004,3051,6255,15442,39871,128,251,1354,3366,6589,21504,70389,156629,1530,3125,7535,22976,67255,104872,4665,63395,172168,3.66894473445773,4.80206185673456,5.41317901678472,0.948901760970214,0.986323777050765,3.21958452621425,2.36361197989214,2.36361197989214,13,6,48,4,15,196,3.8073549220576,2.8073549220576,5.61470984411521,2.32192809488736,4,7.62205181945638,125,146,165,128,152,169,130,154,173,130,150,166,140,163,147,172,192,39,41,41,36,293,9,12,17,3,1.4142135623731,0,4,19,23,30,42,66,43,32,25,29,19,0,34,57,74,65,68,0,0,0,0,0,1,0,0,0,2,3,0,0,0,4,0,1,25,6,36,14,56
"W-Z4H2D",36.1204,-80.2337,1406413.11537,-195690.27746,"NC","Forsyth",45680,1.55630250076729,3.2397998184471,3.10856502373283,3.86858566655877,2.09691001300806,2,3.4679039465228,1,2937,2053,3124,6323,14952,39840,200,302,1124,3539,6785,21560,70698,157499,1560,3161,7301,22863,67149,104787,4670,63722,172533,3.66940986728778,4.80429621365728,5.41300454473353,0.801403710017355,0.851869600729766,3.22814360759774,2.3384564936046,2.29225607135648,13,6,46,4,13,187,3.8073549220576,2.8073549220576,5.55458885167764,2.32192809488736,3.8073549220576,7.55458885167764,125,146,165,122,151,169,128,154,173,128,150,166,140,163,147,172,192,69,58,46,37,295,8,12,18,2.82842712474619,1.73205080756888,0,1,18,22,30,42,82,47,33,25,29,19,0,17,52,74,66,68,0,0,0,0,0,1,0,0,0,2,3,0,0,0,1,0,1,24,6,36,14,56
"W-Z4H2E",36.1207,-80.2342,1406363.23945,-195665.36301,"NC","Forsyth",45669,1.95904139232109,3.24029958200271,3.0899051114394,3.86923171973098,1.86923171973098,2.00432137378264,3.47085132452612,1.79934054945358,2957,2060,3162,6359,14553,39801,160,285,1192,3755,7382,21500,70803,158142,1578,3181,7113,22783,67069,104725,4677,63895,172739,3.67006021747313,4.80547367142441,5.41285182417034,0.52244423350632,0.612783856719735,3.23527587668705,2.34830486304816,2.26717172840301,15,3,43,4,13,189,4,2,5.4594316186373,2.32192809488736,3.8073549220576,7.56985560833095,123,142,163,122,153,170,128,155,174,128,151,167,140,164,147,172,192,62,60,47,37,293,6,12,19,2.44948974278318,2,0,14,18,22,31,42,73,48,33,25,29,19,0,28,52,74,67,68,0,0,0,0,0,0,0,0,0,1,2,0,0,0,14,0,0,22,5,36,13,55
"W-Z4H2F",36.1221,-80.2364,1406142.2634,-195547.02848,"NC","Forsyth",45633,2.53147891704225,3.24674470972384,2.99651167215418,3.8718647020882,1.97772360528885,2.54032947479087,3.48600518636224,1,3062,1794,3225,6466,12824,39514,200,399,1176,4548,8556,21080,70646,161659,1606,3238,6434,22356,66688,104423,4598,64465,173556,3.66266340957404,4.80933072385124,5.41205714669016,0.0969100130080564,0.294466226161593,3.27067883614471,2.56229286445647,2.47712125471966,17,3,42,1,11,183,4.16992500144231,2,5.4262647547021,1,3.58496250072116,7.52356195605701,120,147,163,125,150,167,127,152,169,128,149,165,140,164,147,172,192,36,32,38,39,279,0,10,17,0,0,0,32,27,21,32,43,15,26,34,27,28,19,100,85,75,73,67,69,0,0,0,0,0,0,0,0,0,1,2,0,0,0,32,0,0,23,4,36,13,56
"W-BZ1R4",36.1569,-80.3463,1395777.3592,-193453.23508,"NC","Forsyth",46989,3.82594514320385,4.06137707419389,3.07881918309885,4.19248381990266,3.64286005258449,3.82769228867445,4.06280753317216,2.42975228000241,11556,0,0,0,0,0,0,0,257,791,1327,3444,16138,48780,0,0,0,0,32529,77771,1554,30098,111337,3.19173039336286,4.47855206696606,5.34435689984329,-1,-0.744727494896694,3.96576596418269,3.83903787338831,3.18012587516405,0,0,0,0,0,8,0,0,0,0,0,3.16992500144231,150,182,204,144,179,201,143,177,197,146,179,198,152,183,150,178,199,10,4,6,9,252,2,12,14,1.4142135623731,0,33,26,26,58,39,37,0,0,0,1,3,1,33,34,37,72,48,44,67,46,50,47,23,15,16,12,12,14,14,67,100,66,92,63,27,83,49,88,54,91
"W-BZ1R5",36.082,-80.3431,1397478.79612,-201558.05476,"NC","Forsyth",2158,3.00817418400643,4.0893751608161,2.74896286125616,4.25210024883279,3.55424680816611,3.00860017176192,3.9604707775343,1.79239168949825,9130,0,0,4252,22922,40202,149,262,582,1005,2613,7526,18007,81110,0,2153,10370,18993,41789,92478,2999,42606,149698,3.47712125471966,4.62948095618324,5.38811719411704,-0.455931955649724,-0.0362121726544448,3.55894844597804,3.04999285692014,2.71767050300226,0,0,5,0,3,14,0,0,2.58496250072116,0,2,3.90689059560852,137,175,193,146,174,197,146,172,195,151,172,195,148,173,151,175,196,59,47,36,22,240,0,8,16,0,0,22,31,33,55,50,44,49,34,19,15,8,11,55,51,57,80,70,61,0,0,0,7,6,4,3,1,0,8,10,0,22,0,31,10,4,61,23,73,29,73
"W-BZ4N1C",36.1131,-80.123,1416327.86344,-194765.45244,"NC","Forsyth",47160,1.79239168949825,3.96189547366785,3.35659943572497,3.84497393814689,3.26316246496222,2,4.04099769242349,1.79239168949825,10990,1978,2986,5993,12018,33484,0,0,0,94,989,3031,19229,53122,1496,2998,6008,18998,54973,97100,1120,22883,89692,3.04960561259497,4.35953193909363,5.28709374566121,0.477121254719662,0.528916700277655,3.73996769675951,3.24154648059655,3.17551181336345,0,0,0,0,2,16,0,0,0,0,1.58496250072116,4.08746284125034,139,175,203,143,169,200,146,181,203,151,178,195,148,175,147,175,198,0,8,10,5,261,0,11,15,0,0,0,24,34,35,45,38,0,0,0,0,4,5,0,42,55,50,55,49,100,57,45,28,38,32,18,13,18,14,17,100,100,58,82,46,50,92,40,85,47,85
"W-BZ4N1B",36.1136,-80.1231,1416309.42978,-194712.60144,"NC","Forsyth",47160,2.06818586174616,3.96085115371969,3.34693946269899,3.84185980977506,3.25042000230889,2.07554696139253,4.04103720786703,2.06818586174616,10991,1934,2956,5979,12005,33247,0,0,0,0,891,2591,19084,53279,1483,2992,6002,18994,54996,97049,1139,22868,89724,3.05690485133647,4.35924717448969,5.28675951680882,0.305351369446624,0.378397900948138,3.74075732330777,3.23904909314019,3.18977095634687,0,0,0,0,2,16,0,0,0,0,1.58496250072116,4.08746284125034,139,175,203,143,169,200,146,181,203,151,178,195,148,175,147,175,198,9,7,10,5,259,0,9,14,0,0,0,16,30,34,45,38,0,0,0,0,4,5,22,35,52,51,55,49,77,62,46,27,39,32,21,15,17,14,17,77,77,65,81,48,49,92,40,85,47,85
"W-BZ4N1A",36.1156,-80.1232,1416262.1845,-194496.52192,"NC","Forsyth",47160,2.52891670027765,3.95808584852109,3.30427505047713,3.83026780093364,3.19865708695442,2.53147891704225,4.04241798814325,2.52891670027765,11026,1434,2658,5838,11915,32233,0,0,0,0,0,2343,17548,52392,1344,2925,5958,18652,54671,96785,1211,22807,89484,3.08350261983027,4.3580872043014,5.2848366376424,-0.0177287669604316,0.12057393120585,3.74201774714014,3.2405492482826,3.2405492482826,0,0,0,0,2,14,0,0,0,0,1.58496250072116,3.90689059560852,133,178,196,143,184,202,146,183,205,150,177,195,148,175,147,175,198,24,14,7,5,255,0,11,13,0,0,0,15,16,34,44,38,0,0,0,0,4,4,100,54,34,52,54,49,0,14,23,40,37,32,27,28,16,14,17,0,0,46,61,67,48,91,41,85,48,86
"W-BZ4N1D",36.1121,-80.1232,1416329.41194,-194877.38872,"NC","Forsyth",47160,1.50514997831991,3.96232197272958,3.3773062510682,3.84984919560526,3.28397928423848,2,4.03953308766939,1.50514997831991,10953,1993,2995,5997,12030,33911,0,0,0,541,1170,3795,19489,52806,1496,2998,6014,19115,55327,97235,1079,22865,90033,3.03342375548695,4.35919019915581,5.28855996367323,0.686636269262293,0.720159303405957,3.74146676176975,3.23879856271392,3.15228834438306,0,0,0,0,2,16,0,0,0,0,1.58496250072116,4.08746284125034,150,178,203,145,169,200,146,181,203,151,178,196,148,175,147,175,198,23,11,9,6,266,0,10,16,0,0,56,47,37,38,45,38,0,0,0,0,4,5,89,61,55,49,55,49,11,25,34,32,36,31,13,12,19,14,17,11,67,39,86,45,50,91,40,85,47,85
"W-BZ4N1E",36.1113,-80.1233,1416335.94834,-194966.0027,"NC","Forsyth",47160,2.08278537031645,3.962984584317,3.37984917876283,3.85394144588049,3.30059548388996,2.13353890837022,4.03858042596158,2.08278537031645,10929,1932,2955,5977,12027,34240,0,0,43,718,1282,4121,19588,52472,1472,2986,6012,19117,55478,97321,1045,22857,90269,3.01953168453126,4.35903822837938,5.2896112463483,0.330413773349191,0.403120521175818,3.74241088058049,3.23929947912689,3.13257984765974,0,0,0,0,2,16,0,0,0,0,1.58496250072116,4.08746284125034,153,169,203,144,166,199,146,177,200,151,178,196,148,175,147,175,198,14,14,10,6,271,1,10,16,1,0,100,58,44,41,46,38,0,0,0,0,4,5,100,84,62,49,56,49,0,11,15,33,34,31,6,12,20,14,17,0,100,16,74,39,51,91,39,85,48,86
"W-BZ4N1F",36.109,-80.1233,1416380.12622,-195216.28731,"NC","Forsyth",47160,2.57518784492766,3.96628256216746,3.39252108993193,3.86658267706355,3.34830486304816,2.59217675739587,4.03702787975578,1.85125834871908,10890,1283,2577,5798,11958,35113,134,252,566,971,1474,4721,19557,51060,1271,2893,5978,18517,55539,97563,951,22852,90651,2.97863694838447,4.35894321963233,5.29217851184526,-0.0315170514460649,0.130333768495006,3.74350976472843,3.25285303097989,3.07077646284343,0,0,0,0,2,16,0,0,0,0,1.58496250072116,4.08746284125034,150,171,195,148,165,195,149,175,199,151,179,198,148,175,148,175,197,9,10,7,6,280,2,11,16,1.4142135623731,0,78,57,43,44,46,38,0,0,0,0,4,5,89,76,59,52,56,49,11,25,24,38,30,29,3,14,20,14,17,11,89,24,81,41,49,91,39,85,47,85
"W-BZ4N2F",36.0801,-80.1238,1416891.06886,-198368.99928,"NC","Forsyth",47158,2.72835378202123,4.02464983117944,3.17840134153376,4.00676545245199,3.71432975974523,2.88592633980143,4.03590979845661,2.72835378202123,10862,0,2059,5586,12419,48697,0,0,0,0,0,6727,20894,47911,0,2553,5883,17368,54704,99675,1379,19843,86597,3.13987908640124,4.29762921836415,5.32187999892005,-0.0604807473813815,0.143014800254095,3.77356704892606,2.98989456371877,2.98989456371877,0,1,1,0,2,16,0,1,1,0,1.58496250072116,4.08746284125034,155,181,206,151,173,194,150,172,196,150,174,192,149,174,149,173,197,15,14,11,10,279,1,9,14,1,0,100,85,69,50,38,32,0,2,1,2,3,3,100,93,79,62,50,42,0,0,7,15,14,19,5,9,17,24,24,0,100,7,92,20,36,82,47,85,56,88
"W-BZ4N2E",36.0761,-80.1228,1417056.24042,-198788.69423,"NC","Forsyth",47181,1.95904139232109,4.03778494175364,3.03901732199741,4.02530586526477,3.74640064449156,2.4996870826184,4.04245737457432,1.95904139232109,11027,1957,2971,5985,15188,48431,0,0,0,0,544,6026,21938,47714,1350,2925,6010,16213,53544,99544,1299,18622,84123,3.11394335230684,4.27004964326716,5.32467746300165,0.503790683057181,0.569373909615046,3.77217496082461,2.96142109406645,2.96142109406645,0,1,1,0,2,14,0,1,1,0,1.58496250072116,3.90689059560852,158,176,205,156,174,201,151,170,191,148,174,193,149,174,150,173,197,2,8,9,11,265,0,8,13,0,0,67,51,41,45,37,30,0,1,1,2,3,3,67,63,54,61,48,39,33,35,36,32,24,16,13,16,21,24,25,33,100,36,87,45,37,79,47,84,57,87
"W-BZ4N2D",36.0756,-80.1228,1417065.84484,-198843.10523,"NC","Forsyth",47181,1.54406804435028,4.03905701803344,3.02160271602824,4.02739038468497,3.74973631556906,2.41830129131975,4.04285104255079,1.54406804435028,11037,1991,2994,5997,15602,48362,0,0,0,0,769,5662,22406,47758,1397,2948,6016,16069,53440,99545,1276,18480,83931,3.10619089726342,4.26672546703192,5.32517893410795,0.742725131304698,0.781755374652469,3.77136697085778,2.95999483832842,2.95999483832842,0,1,3,0,2,14,0,1,2,0,1.58496250072116,3.90689059560852,158,176,205,156,174,201,151,168,191,148,174,193,149,174,150,173,197,10,12,9,11,267,0,8,12,0,0,67,43,39,46,37,30,5,1,1,2,3,3,78,63,56,60,48,39,22,30,31,30,22,15,13,19,22,25,26,22,89,31,74,43,37,78,48,85,58,88
"W-BZ4N2C",36.0749,-80.123,1417061.62255,-198922.39941,"NC","Forsyth",47181,1.30102999566398,4.04028579893249,3.00302947055362,4.03003270493617,3.75358305889291,2.27875360095283,4.04277233749767,1.30102999566398,11035,1996,2997,5999,16160,48219,0,0,0,0,987,5677,22816,47879,1445,2972,6021,15837,53358,99577,1240,18295,83835,3.09377178149873,4.26235615159869,5.32608381506274,0.893761762057943,0.921686475483602,3.76893394218678,2.95133751879592,2.95133751879592,0,1,3,0,2,16,0,1,2,0,1.58496250072116,4.08746284125034,154,175,200,156,177,201,151,166,191,148,174,193,149,174,150,173,197,31,13,10,10,271,0,8,15,0,0,33,41,39,45,37,30,5,1,1,2,3,3,89,63,61,57,48,39,0,0,12,25,20,15,12,19,25,25,26,0,33,32,73,37,40,79,48,85,58,88
"W-BZ4N2B",36.0744,-80.1229,1417080.06117,-198975.25109,"NC","Forsyth",47181,1.8750612633917,4.04186620272129,2.98362628712453,4.03221570329798,3.75732009654667,2.12710479836481,4.04355874691473,1.8750612633917,11055,1969,2980,5991,16470,48054,0,0,0,0,1101,5693,22941,47868,1472,2985,6022,15659,53215,99555,1218,18149,83554,3.08600370561838,4.25887662937213,5.32647514059627,0.583198773968623,0.638489256954637,3.76886000084296,2.95808584852109,2.95085145888855,0,1,3,0,2,16,0,1,2,0,1.58496250072116,4.08746284125034,154,178,198,155,175,198,151,166,188,148,174,193,149,173,150,173,197,16,14,11,10,271,0,8,15,0,0,67,42,38,44,36,30,5,1,1,2,3,3,67,61,64,55,47,39,0,0,4,20,18,16,14,20,27,25,26,33,100,33,75,34,43,81,48,84,58,88
"W-BZ4N2A",36.072,-80.1231,1417108.49301,-199239.54328,"NC","Forsyth",47181,2.5327543789925,4.04750850559401,2.91487181754005,4.04178731897175,3.772395061082,2.08278537031645,4.04516644806523,2.38560627359831,11096,1416,2647,5833,17855,46467,0,0,349,874,1683,5765,23477,47935,1483,2993,5999,14447,52720,99509,1095,17522,82753,3.03981055414835,4.24360846095936,5.32890125897313,0.117271295655764,0.269512944217916,3.76454971906447,2.98136550907854,2.88309335857569,0,1,3,0,3,19,0,1,2,0,2,4.32192809488736,157,175,193,154,172,193,148,164,186,147,174,193,149,173,150,173,197,8,11,12,9,277,0,8,16,0,0,100,64,54,38,36,29,0,0,1,3,3,3,100,79,75,49,47,38,0,14,12,4,7,16,20,26,31,25,27,0,100,21,85,24,47,83,48,84,58,87
"W-BZ3R4",36.0701,-79.8671,1439756.48701,-195422.23711,"NC","Guilford",45309,3.03662889536216,3.84911216618458,2.99651167215418,4.39794000867204,2.72754125702856,3.3600250891894,3.82451632800721,1,6676,0,0,2119,15103,29729,200,410,1123,1965,3036,9298,48957,147691,0,0,4483,9286,54444,101277,3288,71104,211880,3.51706387348265,4.85190014075874,5.49102673766143,0.547774705387823,0.651278013998144,3.50433491180246,3.03742649794062,2.14921911265538,4,0,4,0,7,63,2.32192809488736,0,2.32192809488736,0,3,6,120,127,142,120,135,147,125,143,153,135,162,172,137,164,140,164,178,85,89,74,55,273,1,6,12,1,0,0,0,5,16,35,37,97,82,67,51,28,25,0,3,19,47,68,70,0,0,0,0,0,2,0,0,0,0,1,0,0,0,0,0,2,20,3,38,4,41
"W-BZ3R5",36.0746,-79.8365,1442370.52422,-194447.5481,"NC","Guilford",3001,2.35793484700045,3.97515597840669,1.53147891704226,4.39794000867204,3.18582535961296,3.4884096889032,3.59538598080914,1,3939,1811,3107,6383,12913,29606,396,597,1199,2754,5893,23004,85536,214753,0,0,0,11493,55561,91471,3418,85831,228818,3.53389910079659,4.9336492322831,5.46997803952504,0.463892988985907,0.588831725594207,2.60097289568675,2.60097289568675,2.48855071650044,8,4,21,7,17,148,3.16992500144231,2.32192809488736,4.4594316186373,3,4.16992500144231,7.21916852046216,159,181,200,158,181,200,154,179,201,139,159,177,138,163,141,165,180,18,18,18,19,243,0,7,15,0,0,67,53,62,57,33,33,0,1,3,3,28,28,100,100,99,96,72,70,0,0,0,0,0,0,0,0,0,0,0,0,67,0,53,0,0,56,1,34,2,35
"W-BZ3R6",36.1004,-80.2766,1403005.07556,-198530.35764,"NC","Forsyth",46939,2.86981820797933,3.78518742002936,2.60314437262018,4.07085025342757,2.84073323461181,2.86923171973098,3.48911436937892,1,3084,0,219,4623,11661,47932,199,300,600,2098,4532,17716,70155,186892,239,2328,5860,24058,65386,103339,2812,71622,185479,3.4491697321652,4.8550525079096,5.42037002959601,-0.283996656365201,0.136720567156407,2.87157293554588,2.87157293554588,2.61804809671209,7,3,15,2,13,152,3,2,4,1.58496250072116,3.8073549220576,7.25738784269265,161,188,203,158,183,198,154,176,188,149,176,189,141,165,147,171,190,11,11,10,20,279,6,13,19,2.44948974278318,0,100,100,96,75,51,45,0,0,6,11,15,21,100,100,100,89,81,74,0,0,0,0,0,0,0,0,0,0,1,0,100,0,100,0,0,68,3,54,5,50
"370670022",36.1105,-80.2266,1407229.02163,-196657.89321,"NC","Forsyth",47002,2.9484129657786,3.39880773020326,2.80140371001736,3.89030921689995,2.98811284026835,2.94596070357757,3.35506820634885,2.12385164096709,2265,0,0,5479,22879,41409,0,130,1033,3466,5738,23262,69132,159764,0,2741,11416,24078,68902,105906,5065,63383,170148,3.70466518545453,4.80197964291853,5.41702970036503,-0.0915149811213503,0.269512944217916,3.01619735351244,2.95856388322197,2.35793484700045,12,3,33,6,27,225,3.70043971814109,2,5.08746284125034,2.8073549220576,4.8073549220576,7.82017896241519,141,162,178,138,159,172,131,155,172,131,153,170,139,162,147,171,192,24,28,30,32,278,7,14,18,2.64575131106459,1,0,43,29,23,31,37,14,13,13,22,26,19,89,86,87,79,65,65,0,0,0,0,0,0,0,0,0,2,4,0,0,0,43,0,0,24,10,41,16,53
"371190041",35.2401,-80.7856,1373866.49251,-300031.23165,"NC","Mecklenburg",13760,3.53096768157191,4.04575314759414,1,4.39794000867204,2.7979596437372,3.53058385964512,3.72090317081346,2.48855071650044,5259,0,0,0,0,27142,0,0,0,1050,3265,12725,51182,149530,0,0,0,13250,55648,89966,4551,102597,299482,3.65820225338701,5.01113889491391,5.6930045756725,-1,-0.0809219076239261,3.5649026725292,3.5649026725292,2.76715586608218,0,0,10,0,0,64,0,0,3.4594316186373,0,0,6.02236781302845,150,171,194,148,168,190,143,171,188,143,170,185,137,167,143,175,185,3,10,22,28,231,3,9,13,1.73205080756888,0,100,78,48,37,41,34,0,5,10,13,19,28,100,100,94,86,76,67,0,0,0,0,0,0,0,0,0,0,0,0,100,0,78,0,0,39,4,45,4,38
